pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
[{'only'}],0.7735656245187797,0.8991823725055432,252,"{1.0: 164, 0.0: 88}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
[{'fuck'}],0.7624320985861481,0.8629032258064516,39,"{1.0: 31, 0.0: 8}",0.003996003996003996,0.00999000999000999,True,0.9762792031249999
[{'sorry'}],0.7427398074819885,0.917164044130946,251,"{0.0: 57, 1.0: 194}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
[{'days'}],0.7349705225674239,0.9154040404040404,151,"{0.0: 63, 1.0: 88}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
[{'studying'}],0.7253870576103768,0.8988095238095238,31,"{1.0: 24, 0.0: 7}",0.028971028971028972,0.036213786213786216,True,0.9762792031249999
[{'sore'}],0.7142198753596751,0.9210526315789473,40,"{1.0: 38, 0.0: 2}",0.0899100899100899,0.0899100899100899,False,0.9762792031249999
[{'years'}],0.714141357981495,0.9233716475095786,47,"{1.0: 29, 0.0: 18}",0.012987012987012988,0.021645021645021648,True,0.9762792031249999
"[{'wish'}, {'was'}]",0.5979876037239156,0.863095238095238,55,"{0.0: 7, 1.0: 48}",0.002997002997002997,0.00802768659911517,True,0.9762792031249999
"[{'USER'}, {'never'}]",0.5663635034796004,0.9033582089552239,107,"{0.0: 40, 1.0: 67}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'miss'}, {'my'}]",0.5652699029372179,0.8970588235294118,73,"{1.0: 68, 0.0: 5}",0.028971028971028972,0.036213786213786216,True,0.9762792031249999
"[{'i'}, {'wish'}]",0.5584152903102986,0.9166666666666667,160,"{1.0: 132, 0.0: 28}",0.002997002997002997,0.00802768659911517,True,0.9762792031249999
"[{'USER'}, {'even'}]",0.556339966509448,0.9103815439219166,95,"{1.0: 46, 0.0: 49}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'of'}, {'still'}]",0.554722225279332,0.888235294117647,27,"{1.0: 17, 0.0: 10}",0.012987012987012988,0.021645021645021648,True,0.9762792031249999
"[{'USER'}, {'wish'}]",0.5538138850424374,0.9172368849788205,126,"{1.0: 93, 0.0: 33}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'USER'}, {'miss'}]",0.5532792833741509,0.9192708333333334,140,"{1.0: 108, 0.0: 32}",0.001998001998001998,0.005994005994005994,True,0.9762792031249999
"[{'but'}, {'you'}]",0.5500290466369739,0.9201704545454545,119,"{0.0: 64, 1.0: 55}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'kind'}, {'of'}]",0.5497956259502992,0.9019607843137254,38,"{0.0: 17, 1.0: 21}",0.007992007992007992,0.0157736999842263,True,0.9762792031249999
"[{'i'}, {'little'}]",0.5455257751163853,0.9109311740890688,45,"{0.0: 19, 1.0: 26}",0.006993006993006993,0.015425750719868368,True,0.9762792031249999
"[{'more'}, {'!'}]",0.5449722951884892,0.9134125636672326,50,"{1.0: 19, 0.0: 31}",0.005994005994005994,0.013622740895468168,True,0.9762792031249999
"[{'!'}, {'miss'}]",0.5434163884577485,0.9183673469387755,60,"{1.0: 49, 0.0: 11}",0.02197802197802198,0.031699070160608626,True,0.9762792031249999
"[{'USER'}, {'aww'}]",0.5425222365300721,0.9209756097560976,66,"{0.0: 25, 1.0: 41}",0.007992007992007992,0.0157736999842263,True,0.9762792031249999
"[{'last'}, {'day'}]",0.5422348890270512,0.9158653846153847,45,"{1.0: 32, 0.0: 13}",0.022977022977022976,0.03251465515616459,True,0.9762792031249999
"[{'oh'}, {'no'}]",0.5400127548824005,0.9217171717171717,53,"{0.0: 9, 1.0: 44}",0.03696303696303696,0.04331605894105894,True,0.9762792031249999
"[{'love'}, {'much'}]",0.5398055160043658,0.9120879120879121,27,"{0.0: 13, 1.0: 14}",0.025974025974025976,0.03541912632821724,True,0.9762792031249999
"[{'USER'}, {'rain'}]",0.5390276291930107,0.9135802469135803,27,"{1.0: 18, 0.0: 9}",0.04595404595404595,0.05068460950813892,False,0.9762792031249999
"[{'lol'}, {'...'}]",0.5379735732158024,0.9181818181818182,32,"{0.0: 22, 1.0: 10}",0.03196803196803197,0.0386710064129419,True,0.9762792031249999
"[{'where'}, {'is'}]",0.5369914422058761,0.9209486166007905,34,"{1.0: 23, 0.0: 11}",0.03296703296703297,0.03924646781789639,True,0.9762792031249999
"[{'USER'}, {'lmao'}]",0.5369379681633513,0.9153846153846154,23,"{1.0: 10, 0.0: 13}",0.04895104895104895,0.05320766190331407,False,0.9762792031249999
"[{'i'}, {'the'}, {'same'}]",0.5218012307063498,0.8157894736842106,37,"{1.0: 19, 0.0: 18}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'but'}, {'i'}, {'it'}]",0.46333942219135904,0.8834103749357987,92,"{1.0: 59, 0.0: 33}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'USER'}, {'how'}, {'did'}]",0.44390813849782906,0.8636363636363636,21,"{1.0: 11, 0.0: 10}",0.001998001998001998,0.005994005994005994,True,0.9762792031249999
"[{'USER'}, {'good'}, {'luck'}]",0.4375314067768057,0.8888888888888888,43,"{0.0: 34, 1.0: 9}",0.00999000999000999,0.01827440851831096,True,0.9762792031249999
"[{'i'}, {'wish'}, {'to'}]",0.43459195835564834,0.8877551020408163,35,"{1.0: 28, 0.0: 7}",0.015984015984015984,0.024975024975024976,True,0.9762792031249999
"[{'do'}, {'.'}, {'it'}]",0.434168088056633,0.8862745098039215,32,"{1.0: 17, 0.0: 15}",0.005994005994005994,0.013622740895468168,True,0.9762792031249999
"[{'i'}, {""'m""}, {'sorry'}]",0.43226213193524576,0.9010989010989011,59,"{1.0: 52, 0.0: 7}",0.023976023976023976,0.033300033300033303,True,0.9762792031249999
"[{'i'}, {'i'}, {""'ll""}]",0.4319037192089813,0.9097127222982215,94,"{1.0: 43, 0.0: 51}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'oh'}, {'i'}, {'to'}]",0.43013959879557406,0.9,49,"{0.0: 19, 1.0: 30}",0.003996003996003996,0.00999000999000999,True,0.9762792031249999
"[{'but'}, {'i'}, {'not'}]",0.4276636020236897,0.897119341563786,36,"{1.0: 27, 0.0: 9}",0.011988011988011988,0.020909323234904627,True,0.9762792031249999
"[{'USER'}, {'...'}, {'i'}]",0.4274153263713866,0.9239232209737828,185,"{0.0: 89, 1.0: 96}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'USER'}, {'that'}, {'one'}]",0.4269630166625835,0.8944099378881988,30,"{0.0: 23, 1.0: 7}",0.014985014985014986,0.023912257954811146,True,0.9762792031249999
"[{'USER'}, {'but'}, {'it'}]",0.4235124002387123,0.9249728162377673,151,"{1.0: 89, 0.0: 62}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'USER'}, {'do'}, {'you'}]",0.42266338200720066,0.9244947812569397,136,"{0.0: 79, 1.0: 57}",0.001998001998001998,0.005994005994005994,True,0.9762792031249999
"[{'i'}, {'i'}, {'just'}]",0.42245754628713705,0.922266139657444,113,"{0.0: 44, 1.0: 69}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'i'}, {'you'}, {'!'}]",0.42132558923250063,0.9256336681013869,133,"{1.0: 51, 0.0: 82}",0.001998001998001998,0.005994005994005994,True,0.9762792031249999
"[{'USER'}, {'tell'}, {'me'}]",0.42098642751536164,0.9070512820512819,37,"{0.0: 24, 1.0: 13}",0.005994005994005994,0.013622740895468168,True,0.9762792031249999
"[{'i'}, {'it'}, {'...'}]",0.4193358420711272,0.9166666666666666,58,"{0.0: 18, 1.0: 40}",0.007992007992007992,0.0157736999842263,True,0.9762792031249999
"[{'it'}, {""'s""}, {'raining'}]",0.4190195885417032,0.9,21,"{1.0: 15, 0.0: 6}",0.05194805194805195,0.05487470276202671,False,0.9762792031249999
"[{'USER'}, {'have'}, {'fun'}]",0.41722756012618967,0.9156327543424319,44,"{1.0: 13, 0.0: 31}",0.00999000999000999,0.01827440851831096,True,0.9762792031249999
"[{'i'}, {'is'}, {'that'}]",0.4168207514633906,0.912280701754386,34,"{0.0: 15, 1.0: 19}",0.016983016983016984,0.025474525474525476,True,0.9762792031249999
"[{'USER'}, {'your'}, {'me'}]",0.4147446055028098,0.9149797570850202,32,"{0.0: 19, 1.0: 13}",0.028971028971028972,0.036213786213786216,True,0.9762792031249999
"[{'and'}, {'i'}, {','}]",0.41384105491347023,0.9223985890652557,48,"{1.0: 27, 0.0: 21}",0.013986013986013986,0.022803283672848892,True,0.9762792031249999
"[{'.'}, {'the'}, {""n't""}]",0.41306132383971594,0.9150326797385621,26,"{1.0: 17, 0.0: 9}",0.03896103896103896,0.04427390791027155,True,0.9762792031249999
"[{'USER'}, {""'s""}, {'your'}]",0.41245093978069436,0.9197530864197532,33,"{0.0: 27, 1.0: 6}",0.04995004995004995,0.0535179106607678,False,0.9762792031249999
"[{'USER'}, {'night'}, {'!'}]",0.4110305024531231,0.9212962962962963,30,"{1.0: 12, 0.0: 18}",0.028971028971028972,0.036213786213786216,True,0.9762792031249999
"[{'will'}, {'be'}, {'it'}]",0.4101682168891416,0.9181818181818182,21,"{1.0: 11, 0.0: 10}",0.054945054945054944,0.05723443223443223,False,0.9762792031249999
"[{'USER'}, {'.'}, {'she'}]",0.41005819638054186,0.9238095238095239,31,"{0.0: 21, 1.0: 10}",0.03896103896103896,0.04427390791027155,True,0.9762792031249999
"[{'to'}, {'that'}, {'me'}]",0.4082065636646691,0.9242424242424243,23,"{0.0: 12, 1.0: 11}",0.06593406593406594,0.06682506682506682,False,0.9762792031249999
"[{'i'}, {'do'}, {""n't""}, {'my'}]",0.3917696419971093,0.8359788359788359,34,"{1.0: 27, 0.0: 7}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'USER'}, {'i'}, {'!'}, {'to'}]",0.36196839797777747,0.8873499538319483,95,"{1.0: 57, 0.0: 38}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'USER'}, {'i'}, {'but'}, {'i'}]",0.3498797063585143,0.908320084790673,179,"{0.0: 68, 1.0: 111}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'USER'}, {'i'}, {'have'}, {'.'}]",0.3445905646859806,0.8980343980343981,81,"{1.0: 44, 0.0: 37}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'USER'}, {'i'}, {'i'}, {'you'}]",0.34397017588644885,0.9110540622168529,163,"{1.0: 77, 0.0: 86}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'USER'}, {'i'}, {""'m""}, {'not'}]",0.3406433795421294,0.8996983408748115,73,"{0.0: 34, 1.0: 39}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'USER'}, {'to'}, {'i'}, {""'m""}]",0.3352813297437487,0.9011764705882352,59,"{0.0: 25, 1.0: 34}",0.002997002997002997,0.00802768659911517,True,0.9762792031249999
"[{'USER'}, {'i'}, {'know'}, {'is'}]",0.33335621606987587,0.8818181818181818,21,"{0.0: 10, 1.0: 11}",0.00999000999000999,0.01827440851831096,True,0.9762792031249999
"[{'USER'}, {'i'}, {','}, {'but'}]",0.3297915349576249,0.9177777777777778,113,"{1.0: 63, 0.0: 50}",0.000999000999000999,0.0037462537462537465,True,0.9762792031249999
"[{'USER'}, {'i'}, {'you'}, {'love'}]",0.32655012198596245,0.8951048951048951,24,"{1.0: 11, 0.0: 13}",0.011988011988011988,0.020909323234904627,True,0.9762792031249999
"[{'i'}, {'to'}, {','}, {'i'}]",0.3254209893534312,0.9203096539162113,97,"{0.0: 36, 1.0: 61}",0.001998001998001998,0.005994005994005994,True,0.9762792031249999
"[{'USER'}, {'i'}, {'.'}, {'will'}]",0.32154527304281477,0.90625,28,"{0.0: 16, 1.0: 12}",0.016983016983016984,0.025474525474525476,True,0.9762792031249999
"[{'USER'}, {'i'}, {'do'}, {'to'}]",0.3206773803852849,0.9217777777777778,70,"{1.0: 45, 0.0: 25}",0.007992007992007992,0.0157736999842263,True,0.9762792031249999
"[{','}, {'the'}, {','}, {'i'}]",0.31848070407141216,0.9156249999999999,36,"{0.0: 20, 1.0: 16}",0.01898101898101898,0.027913263207380853,True,0.9762792031249999
"[{','}, {'i'}, {'i'}, {'in'}]",0.3180467685202021,0.9125,28,"{1.0: 20, 0.0: 8}",0.04395604395604396,0.04920452681646712,True,0.9762792031249999
"[{'i'}, {'a'}, {'in'}, {'the'}]",0.31657044523984823,0.9147727272727273,27,"{0.0: 16, 1.0: 11}",0.03196803196803197,0.0386710064129419,True,0.9762792031249999
"[{'i'}, {'do'}, {""n't""}, {'want'}, {'to'}]",0.2516178079551564,0.8970588235294117,36,"{1.0: 34, 0.0: 2}",0.061938061938061936,0.06363499514184445,False,0.9762792031249999
"[{'USER'}, {'i'}, {'do'}, {""n't""}, {'have'}]",0.23574617313479773,0.9217687074829932,35,"{0.0: 14, 1.0: 21}",0.027972027972027972,0.036213786213786216,True,0.9762792031249999
