pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'USER'}, {'not'}]",0.6146690577873288,0.8624349219062875,491,"{1.0: 227, 0.0: 264}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{""'m""}, {'not'}]",0.6132652730150483,0.8377140581441656,147,"{1.0: 54, 0.0: 93}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'USER'}, {'aww'}]",0.6111899156640325,0.8175609756097562,66,"{1.0: 25, 0.0: 41}",0.001998001998001998,0.004251068080855315,True,0.9348215
"[{'...'}, {'but'}]",0.6100961928170634,0.8346751006325475,121,"{1.0: 47, 0.0: 74}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'days'}, {'and'}]",0.6100746658456361,0.7777777777777779,20,"{1.0: 11, 0.0: 9}",0.01098901098901099,0.015477480266212663,True,0.9348215
"[{'USER'}, {'where'}]",0.6059548643336191,0.8292806484295846,89,"{1.0: 47, 0.0: 42}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'but'}, {'you'}]",0.6055181772043667,0.8369318181818182,119,"{1.0: 64, 0.0: 55}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'USER'}, {'did'}]",0.6051747660958732,0.8581147946561108,313,"{0.0: 172, 1.0: 141}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'lol'}, {'...'}]",0.6041680309601675,0.8,32,"{1.0: 22, 0.0: 10}",0.01098901098901099,0.015477480266212663,True,0.9348215
"[{','}, {'work'}]",0.5969680945729519,0.8340000000000001,85,"{0.0: 60, 1.0: 25}",0.001998001998001998,0.004251068080855315,True,0.9348215
"[{'not'}, {'at'}]",0.5950289429464617,0.822857142857143,53,"{0.0: 28, 1.0: 25}",0.005994005994005994,0.00999000999000999,True,0.9348215
"[{'USER'}, {'but'}]",0.5934799767595923,0.8760837328626924,670,"{1.0: 287, 0.0: 383}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'last'}, {'day'}]",0.5874018356457055,0.8245192307692308,45,"{0.0: 32, 1.0: 13}",0.017982017982017984,0.02247752247752248,True,0.9348215
"[{'all'}, {'i'}]",0.5858001157914383,0.8609742747673782,213,"{0.0: 126, 1.0: 87}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'i'}, {'will'}]",0.5857090262155521,0.8615384615384615,219,"{0.0: 104, 1.0: 115}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'i'}, {'missed'}]",0.5850528068810121,0.8416289592760181,82,"{0.0: 65, 1.0: 17}",0.008991008991008992,0.014271442842871416,True,0.9348215
"[{'4'}, {','}]",0.5812799771911191,0.8166666666666667,28,"{0.0: 18, 1.0: 10}",0.01998001998001998,0.02436587802441461,True,0.9348215
"[{'i'}, {'but'}]",0.58102161945503,0.8798191337458353,591,"{1.0: 209, 0.0: 382}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'USER'}, {'even'}]",0.5806023695943932,0.8482697426796806,95,"{0.0: 46, 1.0: 49}",0.002997002997002997,0.006116332646944892,True,0.9348215
"[{'you'}, {'me'}]",0.5788769764613725,0.8657161803713528,220,"{1.0: 116, 0.0: 104}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'who'}, {'!'}]",0.5775397285602613,0.8205128205128205,28,"{1.0: 15, 0.0: 13}",0.024975024975024976,0.03009039153617467,True,0.9348215
"[{'but'}, {'i'}]",0.5746594484578202,0.8822585309427414,562,"{1.0: 182, 0.0: 380}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'i'}, {'or'}]",0.5718149461343597,0.8607085346215781,127,"{0.0: 81, 1.0: 46}",0.003996003996003996,0.007010533326322801,True,0.9348215
"[{'a'}, {'little'}]",0.5702388502281781,0.8542128603104213,85,"{0.0: 44, 1.0: 41}",0.003996003996003996,0.007010533326322801,True,0.9348215
"[{'USER'}, {'all'}]",0.5685712397396558,0.8788761706555672,341,"{1.0: 186, 0.0: 155}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'USER'}, {'u'}]",0.563456384551192,0.8825171609682398,352,"{1.0: 199, 0.0: 153}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'it'}, {'but'}]",0.5631367908992372,0.8695652173913044,143,"{1.0: 51, 0.0: 92}",0.003996003996003996,0.007010533326322801,True,0.9348215
"[{'and'}, {'good'}]",0.5628807545027112,0.8536585365853658,59,"{0.0: 18, 1.0: 41}",0.017982017982017984,0.02247752247752248,True,0.9348215
"[{'fun'}, {'i'}]",0.5626884385898916,0.8545258620689656,61,"{1.0: 32, 0.0: 29}",0.008991008991008992,0.014271442842871416,True,0.9348215
"[{'USER'}, {'know'}]",0.5626829159097526,0.8835207146157401,366,"{1.0: 215, 0.0: 151}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'USER'}, {'no'}]",0.5610571334275836,0.884544937788164,365,"{0.0: 223, 1.0: 142}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'that'}, {'to'}]",0.5601934211920734,0.883252086259605,315,"{0.0: 182, 1.0: 133}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'you'}, {'for'}]",0.560156236560583,0.8767123287671232,195,"{1.0: 146, 0.0: 49}",0.004995004995004995,0.008466110161025416,True,0.9348215
"[{'will'}, {'with'}]",0.5578738103087892,0.8365384615384616,21,"{0.0: 13, 1.0: 8}",0.06793206793206794,0.07548007548007549,False,0.9348215
"[{'USER'}, {'really'}]",0.556736230836056,0.8793708151769584,194,"{0.0: 97, 1.0: 97}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'?'}, {'for'}]",0.5555739733792235,0.859090909090909,52,"{1.0: 30, 0.0: 22}",0.026973026973026972,0.03211074639646068,True,0.9348215
"[{'.'}, {'?'}]",0.553262791082775,0.8781298904538342,143,"{1.0: 72, 0.0: 71}",0.008991008991008992,0.014271442842871416,True,0.9348215
"[{'all'}, {'my'}]",0.5524382007385051,0.8762762762762764,119,"{0.0: 74, 1.0: 45}",0.013986013986013986,0.01915892326851231,True,0.9348215
"[{'..'}, {';'}]",0.5488563212197024,0.8545454545454546,26,"{0.0: 15, 1.0: 11}",0.07292707292707293,0.08013964057920102,False,0.9348215
"[{'have'}, {'#'}]",0.5478182688539674,0.8518518518518519,21,"{1.0: 12, 0.0: 9}",0.08591408591408592,0.09338487599357165,False,0.9348215
"[{','}, {'when'}]",0.5470092340817501,0.8758434547908232,77,"{1.0: 39, 0.0: 38}",0.029970029970029972,0.034848872058174385,True,0.9348215
"[{""n't""}, {'think'}]",0.5466629004752698,0.8732558139534884,63,"{1.0: 20, 0.0: 43}",0.04395604395604396,0.04995004995004995,True,0.9348215
"[{'USER'}, {'have'}, {'fun'}]",0.5460750165721374,0.7667493796526055,44,"{0.0: 13, 1.0: 31}",0.003996003996003996,0.007010533326322801,True,0.9348215
"[{'USER'}, {'i'}, {'well'}]",0.5456198189935546,0.7820136852394917,64,"{0.0: 33, 1.0: 31}",0.001998001998001998,0.004251068080855315,True,0.9348215
"[{'USER'}, {'more'}]",0.5454497700407952,0.8842881452070334,125,"{1.0: 82, 0.0: 43}",0.015984015984015984,0.0210315999789684,True,0.9348215
"[{'USER'}, {'next'}]",0.5426832286314807,0.8842572062084257,96,"{1.0: 55, 0.0: 41}",0.03496503496503497,0.04018969536210916,True,0.9348215
"[{'that'}, {'day'}]",0.5398276595363628,0.8705882352941176,27,"{1.0: 17, 0.0: 10}",0.0919080919080919,0.09777456585967224,False,0.9348215
"[{""'s""}, {':'}]",0.5397071510883353,0.8666666666666667,21,"{0.0: 6, 1.0: 15}",0.15284715284715283,0.15596648249709474,False,0.9348215
"[{'on'}, {'be'}]",0.5391406549023244,0.8794466403162056,45,"{0.0: 22, 1.0: 23}",0.08791208791208792,0.0945291267871913,False,0.9348215
"[{'USER'}, {'up'}, {'i'}]",0.5379237454879409,0.7749546279491834,48,"{1.0: 19, 0.0: 29}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'work'}, {'with'}]",0.5352446806693208,0.8818181818181818,31,"{0.0: 20, 1.0: 11}",0.13286713286713286,0.1384032634032634,False,0.9348215
"[{'of'}, {'('}]",0.5351903104595692,0.8823529411764707,32,"{1.0: 17, 0.0: 15}",0.12487512487512488,0.1314474998685525,False,0.9348215
"[{'you'}, {'i'}, {'!'}]",0.5337954597736725,0.7888257575757576,65,"{1.0: 32, 0.0: 33}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'!'}, {'that'}, {'i'}]",0.5261556325818003,0.7901234567901235,60,"{0.0: 27, 1.0: 33}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'USER'}, {'i'}, {'miss'}]",0.5141256218383428,0.8161764705882353,109,"{0.0: 85, 1.0: 24}",0.001998001998001998,0.004251068080855315,True,0.9348215
"[{'was'}, {'i'}, {','}]",0.5087411267733688,0.7705882352941176,27,"{0.0: 17, 1.0: 10}",0.003996003996003996,0.007010533326322801,True,0.9348215
"[{'i'}, {'miss'}, {'the'}]",0.49647694715415014,0.792626728110599,38,"{0.0: 31, 1.0: 7}",0.015984015984015984,0.0210315999789684,True,0.9348215
"[{'USER'}, {'oh'}, {'!'}]",0.4839637730191584,0.821969696969697,73,"{0.0: 33, 1.0: 40}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'well'}, {'i'}, {'the'}]",0.48244525029514096,0.7802197802197802,20,"{0.0: 7, 1.0: 13}",0.01998001998001998,0.02436587802441461,True,0.9348215
"[{'i'}, {'to'}, {'again'}]",0.4818340788674277,0.7944444444444444,29,"{1.0: 9, 0.0: 20}",0.01098901098901099,0.015477480266212663,True,0.9348215
"[{'i'}, {'you'}, {'but'}]",0.48111630633407254,0.8074074074074075,42,"{0.0: 27, 1.0: 15}",0.00999000999000999,0.015136378772742409,True,0.9348215
"[{'USER'}, {'i'}, {','}]",0.47753890454754333,0.8706012558160546,596,"{0.0: 282, 1.0: 314}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'USER'}, {'wish'}, {'i'}]",0.469514811776111,0.835725677830941,85,"{0.0: 66, 1.0: 19}",0.01098901098901099,0.015477480266212663,True,0.9348215
"[{'USER'}, {'now'}, {'that'}]",0.466913418869506,0.8086124401913876,30,"{1.0: 19, 0.0: 11}",0.016983016983016984,0.02205586621171037,True,0.9348215
"[{'i'}, {'!'}, {'you'}]",0.4639623722309899,0.8434363709353673,100,"{1.0: 53, 0.0: 47}",0.002997002997002997,0.006116332646944892,True,0.9348215
"[{'USER'}, {'i'}, {'you'}]",0.4600102140966785,0.8801303844940591,689,"{1.0: 412, 0.0: 277}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'USER'}, {'good'}, {'morning'}]",0.4581862426421073,0.8148148148148148,28,"{1.0: 27, 0.0: 1}",0.13586413586413587,0.14006611944756275,False,0.9348215
"[{'USER'}, {'i'}, {'!'}]",0.4554874192705639,0.8802166367038657,596,"{1.0: 317, 0.0: 279}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'USER'}, {'i'}, {""'m""}, {'not'}]",0.45403981659492043,0.7843137254901961,73,"{1.0: 34, 0.0: 39}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'USER'}, {'yeah'}, {'that'}]",0.4539059689382329,0.8169934640522876,26,"{1.0: 17, 0.0: 9}",0.028971028971028972,0.034083563495328206,True,0.9348215
"[{'USER'}, {'i'}, {'me'}]",0.45372388905436556,0.8658485683279071,220,"{0.0: 121, 1.0: 99}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'USER'}, {'then'}, {'a'}]",0.4534461629629176,0.8095238095238096,20,"{1.0: 14, 0.0: 6}",0.057942057942057944,0.06510343588995275,False,0.9348215
"[{'USER'}, {'in'}, {'i'}]",0.451486344621437,0.8626404494382022,169,"{0.0: 80, 1.0: 89}",0.000999000999000999,0.0025615410230794846,True,0.9348215
"[{'i'}, {'have'}, {'in'}]",0.45138296202251704,0.8543543543543544,109,"{1.0: 37, 0.0: 72}",0.001998001998001998,0.004251068080855315,True,0.9348215
"[{'USER'}, {'i'}, {'not'}]",0.4498684680113364,0.86796875,216,"{1.0: 96, 0.0: 120}",0.001998001998001998,0.004251068080855315,True,0.9348215
"[{'USER'}, {'yeah'}, {'it'}]",0.4481058076008593,0.8380952380952381,46,"{1.0: 25, 0.0: 21}",0.012987012987012988,0.01803751803751804,True,0.9348215
"[{'you'}, {'you'}, {'you'}]",0.4473862856648845,0.8467432950191571,65,"{1.0: 36, 0.0: 29}",0.003996003996003996,0.007010533326322801,True,0.9348215
