pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'PROFILE_REGION_LOW_EDU', 'PROFILE_REGION_LOW_INCOME'}, {'CARD_WITHDRAWAL_D_GAP_LONG'}]",0.6281873222194944,0.9093333333333333,305,"{0.0: 300, 1.0: 5}",0.000999000999000999,0.0011526934603857681,True,0.9694829047753603
"[{'PROFILE_REGION_HIGH_CRIME', 'PROFILE_OLD_FEMALE', 'PROFILE_REGION_HIGH_INCOME', 'PROFILE_REGION_HIGH_EDU'}, {'DEPOSIT_D_GAP_SHORT'}]",0.5784706204773056,0.9145299145299146,122,"{0.0: 117, 1.0: 5}",0.004995004995004995,0.004995004995004995,True,0.9694829047753603
"[{'DEPOSIT_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'DEPOSIT_C_GAP_LONG'}]",0.5559045691519116,0.8955710955710956,301,"{0.0: 286, 1.0: 15}",0.000999000999000999,0.0011526934603857681,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'DEPOSIT_C_GAP_LONG'}, {'CARD_WITHDRAWAL_B_GAP_LONG'}]",0.5121153600012772,0.8710691823899371,171,"{1.0: 12, 0.0: 159}",0.000999000999000999,0.0011526934603857681,True,0.9694829047753603
"[{'DEPOSIT_D_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}]",0.5056677413221117,0.9113173106175844,365,"{0.0: 346, 1.0: 19}",0.000999000999000999,0.0011526934603857681,True,0.9694829047753603
"[{'DEPOSIT_B_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.4998607091971752,0.9151462994836489,429,"{0.0: 415, 1.0: 14}",0.000999000999000999,0.0011526934603857681,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'TRANSFER_B_GAP_SHORT'}]",0.4944611201850617,0.9166666666666666,431,"{1.0: 15, 0.0: 416}",0.000999000999000999,0.0011526934603857681,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.474757550104388,0.910892398867635,922,"{0.0: 879, 1.0: 43}",0.000999000999000999,0.0011526934603857681,True,0.9694829047753603
"[{'PROFILE_REGION_LOW_EDU', 'PROFILE_OLD_MALE'}, {'DEPOSIT_D_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}]",0.4726615814126267,0.9104938271604939,166,"{0.0: 162, 1.0: 4}",0.003996003996003996,0.004281432852861424,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.4559501447496852,0.9158727998548357,1046,"{0.0: 1002, 1.0: 44}",0.000999000999000999,0.0011526934603857681,True,0.9694829047753603
"[{'PROFILE_REGION_LOW_INCOME'}, {'DEPOSIT_C_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.4364734776815249,0.8982843137254902,257,"{0.0: 240, 1.0: 17}",0.000999000999000999,0.0011526934603857681,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.42553835207611646,0.9177968733823377,782,"{0.0: 743, 1.0: 39}",0.000999000999000999,0.0011526934603857681,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_B_GAP_SHORT'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'DEPOSIT_C_GAP_LONG'}]",0.42305865800886944,0.9052542372881356,315,"{1.0: 20, 0.0: 295}",0.000999000999000999,0.0011526934603857681,True,0.9694829047753603
"[{'DEPOSIT_C_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}]",0.4150491718286977,0.9044715447154472,262,"{0.0: 246, 1.0: 16}",0.000999000999000999,0.0011526934603857681,True,0.9694829047753603
"[{'PROFILE_REGION_HIGH_EDU'}, {'DEPOSIT_D_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}]",0.39455076072704176,0.9049900199600799,182,"{0.0: 167, 1.0: 15}",0.000999000999000999,0.0011526934603857681,True,0.9694829047753603
