pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'B'}, {'C'}]",1.1563361976977318,0.6512000000000001,50,"{0.0: 25, 1.0: 25}",0.0009990009990009,0.0305944055944055,True,0.9035126752279188
"[{'O'}, {'T'}, {'X'}, {'N'}]",0.7468118365825451,0.6373626373626373,20,"{0.0: 13, 1.0: 7}",0.0039960039960039,0.0305944055944055,True,0.9035126752279188
"[{'X'}, {'T'}, {'N'}, {'Z'}]",0.6434535887151192,0.6730769230769231,21,"{1.0: 13, 0.0: 8}",0.0049950049950049,0.0305944055944055,True,0.9035126752279188
"[{'P'}, {'Z'}, {'Y'}, {'M'}]",0.5925075537597206,0.6909090909090909,21,"{1.0: 11, 0.0: 10}",0.0089910089910089,0.0400508582326764,True,0.9035126752279188
"[{'X'}, {'V'}]",0.5449060786259864,0.8785595735050044,632,"{1.0: 337, 0.0: 295}",0.0159840159840159,0.0469930069930069,True,0.9035126752279188
"[{'W'}, {'O'}, {'M'}]",0.5414977480162857,0.8092819210344031,132,"{1.0: 61, 0.0: 71}",0.0019980019980019,0.0305944055944055,True,0.9035126752279188
"[{'Z'}, {'O'}]",0.5389510209591069,0.8824195866032939,659,"{0.0: 327, 1.0: 332}",0.0359640359640359,0.0573426573426573,False,0.9035126752279188
"[{'V'}, {'X'}]",0.538114409488664,0.8827681923476317,633,"{1.0: 321, 0.0: 312}",0.0439560439560439,0.0577371346602115,False,0.9035126752279188
"[{'U'}, {'O'}, {'U'}, {'O'}]",0.5374874806231331,0.7236842105263158,27,"{0.0: 8, 1.0: 19}",0.0199800199800199,0.0469930069930069,True,0.9035126752279188
"[{'O'}, {'M'}]",0.5367422926954573,0.8838851477740367,654,"{1.0: 324, 0.0: 330}",0.0369630369630369,0.0573426573426573,False,0.9035126752279188
"[{'O'}, {'V'}]",0.5361649428679595,0.8841788393209633,638,"{0.0: 298, 1.0: 340}",0.0479520479520479,0.0587412587412587,False,0.9035126752279188
"[{'N'}, {'U'}]",0.535616177217678,0.8845674617301531,636,"{0.0: 318, 1.0: 318}",0.0439560439560439,0.0577371346602115,False,0.9035126752279188
"[{'W'}, {'N'}]",0.5335740652075058,0.8862928637627433,657,"{0.0: 325, 1.0: 332}",0.0629370629370629,0.0752174654613679,False,0.9035126752279188
"[{'W'}, {'T'}, {'O'}]",0.5326998362004101,0.8096198156682028,118,"{1.0: 56, 0.0: 62}",0.0029970029970029,0.0305944055944055,True,0.9035126752279188
"[{'W'}, {'O'}]",0.5322099998469646,0.8873099639336852,638,"{1.0: 321, 0.0: 317}",0.0819180819180819,0.0933485119531631,False,0.9035126752279188
"[{'W'}, {'M'}]",0.5318259449895473,0.8876654984423676,641,"{0.0: 320, 1.0: 321}",0.0759240759240759,0.0885780885780885,False,0.9035126752279188
"[{'N'}, {'Z'}]",0.5294527627393777,0.8896966993755576,599,"{0.0: 295, 1.0: 304}",0.1178821178821178,0.1283605283605283,False,0.9035126752279188
"[{'Y'}, {'N'}]",0.5287287399658005,0.8909370070812498,691,"{0.0: 359, 1.0: 332}",0.1128871128871128,0.125715193897012,False,0.9035126752279188
"[{'M'}, {'V'}]",0.5282188256497755,0.8914135374312366,672,"{1.0: 333, 0.0: 339}",0.1308691308691308,0.1394040741866828,False,0.9035126752279188
"[{'N'}, {'M'}]",0.5281548463835207,0.8912017259056733,612,"{0.0: 308, 1.0: 304}",0.1348651348651348,0.1406040767742895,False,0.9035126752279188
"[{'X'}, {'N'}]",0.5279111071477751,0.8916646054909722,649,"{1.0: 338, 0.0: 311}",0.1378621378621378,0.1407342657342657,False,0.9035126752279188
"[{'X'}, {'O'}]",0.526933655897187,0.8928359449192782,639,"{0.0: 288, 1.0: 351}",0.1498501498501498,0.1498501498501498,False,0.9035126752279188
"[{'N'}, {'Z'}, {'Z'}]",0.5201914412350532,0.8127057274522713,111,"{0.0: 49, 1.0: 62}",0.0019980019980019,0.0305944055944055,True,0.9035126752279188
"[{'N'}, {'Z'}, {'W'}]",0.495556988153342,0.8214285714285714,106,"{1.0: 56, 0.0: 50}",0.0049950049950049,0.0305944055944055,True,0.9035126752279188
"[{'Z'}, {'M'}, {'O'}]",0.4925944174696842,0.8274257864421798,135,"{0.0: 74, 1.0: 61}",0.0039960039960039,0.0305944055944055,True,0.9035126752279188
"[{'U'}, {'Y'}, {'U'}]",0.4721509461594473,0.8355029585798817,130,"{0.0: 65, 1.0: 65}",0.0089910089910089,0.0400508582326764,True,0.9035126752279188
"[{'U'}, {'O'}, {'P'}, {'O'}]",0.4701452174630476,0.7395833333333334,20,"{0.0: 8, 1.0: 12}",0.0229770229770229,0.0469930069930069,True,0.9035126752279188
"[{'V'}, {'X'}, {'M'}]",0.4700589572037208,0.8337670787247886,111,"{0.0: 53, 1.0: 58}",0.0079920079920079,0.0400508582326764,True,0.9035126752279188
"[{'N'}, {'N'}, {'V'}]",0.4682119453142677,0.8338680926916221,106,"{0.0: 55, 1.0: 51}",0.0199800199800199,0.0469930069930069,True,0.9035126752279188
"[{'O'}, {'M'}, {'V'}]",0.4619428689542691,0.8396029258098223,124,"{0.0: 58, 1.0: 66}",0.0169830169830169,0.0469930069930069,True,0.9035126752279188
"[{'X'}, {'V'}, {'T'}]",0.4618679470778316,0.8379942140790743,112,"{0.0: 61, 1.0: 51}",0.0279720279720279,0.0527165142549757,False,0.9035126752279188
"[{'W'}, {'N'}, {'T'}]",0.4609331250909679,0.8391812865497076,117,"{0.0: 57, 1.0: 60}",0.0159840159840159,0.0469930069930069,True,0.9035126752279188
"[{'M'}, {'T'}, {'V'}]",0.4583534477266509,0.8419117647058824,128,"{1.0: 60, 0.0: 68}",0.0239760239760239,0.0469930069930069,True,0.9035126752279188
"[{'Y'}, {'N'}, {'U'}]",0.4578077886886249,0.8413223140495868,121,"{0.0: 55, 1.0: 66}",0.0339660339660339,0.0573426573426573,False,0.9035126752279188
"[{'W'}, {'O'}, {'W'}]",0.4575355622317593,0.8426834969611967,131,"{1.0: 69, 0.0: 62}",0.0189810189810189,0.0469930069930069,True,0.9035126752279188
"[{'W'}, {'O'}, {'V'}]",0.4531447505271219,0.8426282051282051,112,"{0.0: 52, 1.0: 60}",0.0189810189810189,0.0469930069930069,True,0.9035126752279188
"[{'Z'}, {'X'}, {'V'}, {'W'}]",0.4522743806775351,0.7521367521367522,22,"{0.0: 9, 1.0: 13}",0.0229770229770229,0.0469930069930069,True,0.9035126752279188
"[{'M'}, {'V'}, {'V'}]",0.4493006397595537,0.8457904973603779,120,"{1.0: 59, 0.0: 61}",0.0209790209790209,0.0469930069930069,True,0.9035126752279188
"[{'O'}, {'N'}, {'M'}]",0.4477898436353841,0.8460375075620085,115,"{0.0: 58, 1.0: 57}",0.0219780219780219,0.0469930069930069,True,0.9035126752279188
"[{'T'}, {'P'}, {'Z'}]",0.4461306261274971,0.8483870967741935,127,"{1.0: 62, 0.0: 65}",0.0239760239760239,0.0469930069930069,True,0.9035126752279188
"[{'Z'}, {'X'}, {'O'}]",0.4453225050411917,0.8489583333333334,128,"{0.0: 56, 1.0: 72}",0.0329670329670329,0.0573426573426573,False,0.9035126752279188
"[{'V'}, {'X'}, {'V'}]",0.4438182302430684,0.849512069851053,125,"{1.0: 66, 0.0: 59}",0.0219780219780219,0.0469930069930069,True,0.9035126752279188
"[{'N'}, {'V'}, {'X'}]",0.4437880568761764,0.8485119047619049,116,"{1.0: 60, 0.0: 56}",0.0399600399600399,0.0573426573426573,False,0.9035126752279188
"[{'W'}, {'M'}, {'V'}]",0.4424294348479903,0.8497902097902098,120,"{1.0: 65, 0.0: 55}",0.0299700299700299,0.0543900543900544,False,0.9035126752279188
"[{'V'}, {'X'}, {'N'}]",0.4406798543819963,0.8508571428571429,120,"{1.0: 70, 0.0: 50}",0.0409590409590409,0.0573426573426573,False,0.9035126752279188
"[{'W'}, {'W'}, {'T'}]",0.4404776552599113,0.8519230769230769,129,"{1.0: 65, 0.0: 64}",0.0459540459540459,0.0577371346602115,False,0.9035126752279188
"[{'Y'}, {'V'}, {'W'}]",0.4383209379635533,0.8528505392912173,125,"{0.0: 59, 1.0: 66}",0.0389610389610389,0.0573426573426573,False,0.9035126752279188
