pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
[{'A'}],1.3139873832267694,0.6464,50,"{1.0: 25, 0.0: 25}",0.0009990009990009,0.0519480519480519,False,0.895013116361141
[{'N'}],0.705880408727747,0.8820613389987471,857,"{0.0: 435, 1.0: 422}",0.1038961038961039,0.4007421150278293,False,0.895013116361141
[{'X'}],0.7034359479984662,0.8847220499590703,898,"{1.0: 443, 0.0: 455}",0.1388611388611388,0.4155844155844156,False,0.895013116361141
[{'W'}],0.7030688272694238,0.8851040723981901,880,"{1.0: 425, 0.0: 455}",0.1438561438561438,0.4155844155844156,False,0.895013116361141
[{'U'}],0.6998329387821413,0.8904534618820333,870,"{1.0: 441, 0.0: 429}",0.2967032967032967,0.439900525006908,False,0.895013116361141
[{'O'}],0.6991519749144608,0.8929398204674878,905,"{1.0: 451, 0.0: 454}",0.3886113886113886,0.439900525006908,False,0.895013116361141
[{'Z'}],0.699007534179655,0.8940641270437495,877,"{0.0: 414, 1.0: 463}",0.4485514485514486,0.4685510567863509,False,0.895013116361141
"[{'X'}, {'W'}]",0.6860744005830606,0.7828571428571428,85,"{1.0: 35, 0.0: 50}",0.0059940059940059,0.1246753246753246,False,0.895013116361141
"[{'U'}, {'M'}]",0.6627544366783013,0.7878787878787878,75,"{1.0: 33, 0.0: 42}",0.0099900099900099,0.1246753246753246,False,0.895013116361141
"[{'Y'}, {'U'}]",0.6363358400134936,0.7953917050691245,66,"{1.0: 31, 0.0: 35}",0.0119880119880119,0.1246753246753246,False,0.895013116361141
"[{'Z'}, {'N'}]",0.6100161408953089,0.8080357142857143,67,"{1.0: 35, 0.0: 32}",0.0229770229770229,0.1991341991341991,False,0.895013116361141
"[{'O'}, {'N'}]",0.6057850257535852,0.8164251207729468,91,"{0.0: 46, 1.0: 45}",0.0099900099900099,0.1246753246753246,False,0.895013116361141
"[{'X'}, {'O'}]",0.5739794599538688,0.8293650793650794,71,"{0.0: 35, 1.0: 36}",0.0419580419580419,0.3116883116883117,False,0.895013116361141
"[{'X'}, {'N'}]",0.5567659007342198,0.843125,80,"{1.0: 40, 0.0: 40}",0.0769230769230769,0.4007421150278293,False,0.895013116361141
"[{'N'}, {'Y'}]",0.5557086871708226,0.8420168067226891,69,"{1.0: 34, 0.0: 35}",0.0839160839160839,0.4007421150278293,False,0.895013116361141
"[{'U'}, {'W'}]",0.5547059457006063,0.8418418418418419,64,"{1.0: 27, 0.0: 37}",0.0909090909090909,0.4007421150278293,False,0.895013116361141
"[{'O'}, {'Z'}]",0.5543990979268678,0.8441558441558441,75,"{1.0: 42, 0.0: 33}",0.1068931068931069,0.4007421150278293,False,0.895013116361141
"[{'M'}, {'X'}]",0.5525056574596847,0.8452012383900929,72,"{0.0: 38, 1.0: 34}",0.0969030969030969,0.4007421150278293,False,0.895013116361141
"[{'M'}, {'N'}]",0.5482668080110191,0.8482384823848239,68,"{0.0: 41, 1.0: 27}",0.1278721278721278,0.4155844155844156,False,0.895013116361141
"[{'Z'}, {'U'}]",0.5454150087858036,0.8526984126984126,80,"{0.0: 35, 1.0: 45}",0.1078921078921078,0.4007421150278293,False,0.895013116361141
"[{'P'}, {'N'}]",0.5413831056833378,0.8581851345189239,94,"{1.0: 51, 0.0: 43}",0.1418581418581418,0.4155844155844156,False,0.895013116361141
"[{'Y'}, {'Z'}]",0.5383214112997288,0.8596491228070176,77,"{0.0: 39, 1.0: 38}",0.1878121878121878,0.4322077922077922,False,0.895013116361141
"[{'V'}, {'N'}]",0.5367601664538896,0.8609168609168609,72,"{0.0: 33, 1.0: 39}",0.1638361638361638,0.4322077922077922,False,0.895013116361141
"[{'Z'}, {'X'}]",0.5333863795140952,0.8665540540540541,85,"{1.0: 48, 0.0: 37}",0.1818181818181818,0.4322077922077922,False,0.895013116361141
"[{'P'}, {'Y'}]",0.5332419970762574,0.8669141039236479,87,"{1.0: 41, 0.0: 46}",0.1738261738261738,0.4322077922077922,False,0.895013116361141
"[{'P'}, {'Z'}]",0.5321004327081029,0.867595818815331,76,"{1.0: 41, 0.0: 35}",0.1948051948051948,0.4322077922077922,False,0.895013116361141
"[{'U'}, {'Y'}]",0.5313671282949106,0.8687943262411347,77,"{1.0: 47, 0.0: 30}",0.2067932067932067,0.4322077922077922,False,0.895013116361141
"[{'P'}, {'M'}]",0.53052240822023,0.8717647058823529,101,"{1.0: 50, 0.0: 51}",0.2077922077922078,0.4322077922077922,False,0.895013116361141
"[{'O'}, {'X'}]",0.5303015585804864,0.8710227272727273,84,"{1.0: 40, 0.0: 44}",0.2287712287712287,0.439900525006908,False,0.895013116361141
"[{'Z'}, {'Y'}]",0.5284704543368716,0.8744897959183674,89,"{0.0: 40, 1.0: 49}",0.2637362637362637,0.439900525006908,False,0.895013116361141
"[{'W'}, {'O'}]",0.5276264289170535,0.876358695652174,94,"{0.0: 48, 1.0: 46}",0.2617382617382617,0.439900525006908,False,0.895013116361141
"[{'P'}, {'P'}]",0.5274441592783838,0.8762541806020067,85,"{0.0: 46, 1.0: 39}",0.2987012987012987,0.439900525006908,False,0.895013116361141
"[{'W'}, {'Y'}]",0.5273464508419898,0.8761726078799249,80,"{0.0: 41, 1.0: 39}",0.2677322677322677,0.439900525006908,False,0.895013116361141
"[{'X'}, {'Z'}]",0.5271123546587284,0.8767857142857143,82,"{0.0: 40, 1.0: 42}",0.2577422577422577,0.439900525006908,False,0.895013116361141
"[{'O'}, {'W'}]",0.5265877827811717,0.877899877899878,81,"{0.0: 42, 1.0: 39}",0.2757242757242757,0.439900525006908,False,0.895013116361141
"[{'N'}, {'V'}]",0.5262351866973585,0.8784722222222222,76,"{1.0: 40, 0.0: 36}",0.2787212787212787,0.439900525006908,False,0.895013116361141
