pattern,quality,support,pattern_auc,global_auc,dataset_size
"[{'A'}, {'B'}, {'C'}]",0.7805856708797096,50,0.6464,0.9040558581031114,15050
"[{'W'}, {'U'}]",0.5315638733463575,1902,0.8884254754533392,0.9040558581031114,15050
"[{'M'}, {'T'}]",0.530913780423587,1969,0.8891513864204488,0.9040558581031114,15050
"[{'Y'}, {'U'}]",0.5295858024705689,1981,0.8904592991254358,0.9040558581031114,15050
"[{'Y'}, {'N'}]",0.5295232193751197,1943,0.8904571944826183,0.9040558581031114,15050
"[{'M'}, {'Y'}]",0.5293409726189207,1996,0.8907349109039147,0.9040558581031114,15050
"[{'P'}, {'U'}]",0.5287358973295699,1829,0.8910938004810282,0.9040558581031114,15050
"[{'W'}, {'T'}]",0.5283761040241681,1894,0.8916073825503357,0.9040558581031114,15050
"[{'T'}, {'Y'}]",0.5280283017413151,1931,0.892065739787161,0.9040558581031114,15050
"[{'T'}, {'T'}]",0.5270196931612009,1982,0.8933737223064508,0.9040558581031114,15050
"[{'T'}, {'O'}, {'V'}, {'Z'}]",0.47051800066227256,45,0.728,0.9040558581031114,15050
"[{'N'}, {'Y'}, {'O'}]",0.4389826673461785,359,0.8525059072254696,0.9040558581031114,15050
"[{'Y'}, {'Y'}, {'P'}]",0.4265353040112899,368,0.8612927302582475,0.9040558581031114,15050
"[{'Y'}, {'W'}, {'N'}]",0.42631528905019545,367,0.8614285714285714,0.9040558581031114,15050
"[{'O'}, {'M'}, {'Y'}]",0.4231817963725334,395,0.8645833333333331,0.9040558581031114,15050
"[{'T'}, {'T'}, {'T'}]",0.4221714299130994,370,0.8647440392706872,0.9040558581031114,15050
"[{'O'}, {'V'}, {'Z'}]",0.4214382049286889,354,0.8649131767109295,0.9040558581031114,15050
"[{'O'}, {'Y'}, {'N'}]",0.42082089413813406,371,0.8658810325476991,0.9040558581031114,15050
"[{'O'}, {'T'}, {'Y'}]",0.41847931259343896,353,0.8674345958609918,0.9040558581031114,15050
"[{'W'}, {'M'}, {'N'}]",0.41778759358504824,355,0.8681073500350608,0.9040558581031114,15050
"[{'T'}, {'Y'}, {'O'}]",0.41730729318167525,340,0.8681596344882488,0.9040558581031114,15050
"[{'W'}, {'V'}, {'T'}]",0.41636176323199736,364,0.8696387580041078,0.9040558581031114,15050
"[{'M'}, {'X'}, {'O'}]",0.416311396136981,405,0.8705908181685125,0.9040558581031114,15050
"[{'M'}, {'X'}, {'Y'}]",0.4158470562570141,375,0.8703746002740977,0.9040558581031114,15050
"[{'U'}, {'Y'}, {'O'}]",0.4156368763642124,395,0.8710049761452829,0.9040558581031114,15050
"[{'M'}, {'M'}, {'X'}, {'Y'}]",0.41525073836329873,40,0.7552083333333334,0.9040558581031114,15050
"[{'M'}, {'Y'}, {'O'}]",0.41511423766677513,378,0.8711366181410974,0.9040558581031114,15050
"[{'M'}, {'Y'}, {'T'}]",0.41443761294069426,363,0.8714633404320049,0.9040558581031114,15050
"[{'O'}, {'P'}, {'N'}]",0.4141045338814384,348,0.8714518651625569,0.9040558581031114,15050
"[{'T'}, {'N'}, {'U'}]",0.41392070576572104,368,0.8720875221762271,0.9040558581031114,15050
"[{'X'}, {'X'}, {'U'}]",0.4138643470256598,335,0.8713855205567912,0.9040558581031114,15050
"[{'M'}, {'Y'}, {'U'}]",0.41382701449386816,382,0.872477516999342,0.9040558581031114,15050
"[{'N'}, {'U'}, {'O'}]",0.41368838456362156,332,0.8714933768825985,0.9040558581031114,15050
"[{'Y'}, {'N'}, {'O'}]",0.4135420605350758,349,0.8720471145620847,0.9040558581031114,15050
"[{'Y'}, {'X'}, {'U'}]",0.41308736474371766,379,0.8731605351170569,0.9040558581031114,15050
"[{'Y'}, {'Y'}, {'U'}]",0.41221027633108,366,0.8738055422838032,0.9040558581031114,15050
"[{'U'}, {'P'}, {'X'}]",0.41162231171997643,359,0.8742919389978213,0.9040558581031114,15050
"[{'U'}, {'P'}, {'U'}]",0.411515180085551,345,0.8741123960235342,0.9040558581031114,15050
"[{'Y'}, {'T'}, {'T'}]",0.41094177835176016,332,0.8744688644688645,0.9040558581031114,15050
"[{'T'}, {'Y'}, {'N'}]",0.41051479082552456,382,0.8759615384615385,0.9040558581031114,15050
"[{'M'}, {'N'}, {'N'}]",0.4104530640987576,367,0.8757485029940121,0.9040558581031114,15050
"[{'W'}, {'M'}, {'X'}]",0.41021742650673776,384,0.8763319253304266,0.9040558581031114,15050
"[{'V'}, {'T'}, {'M'}]",0.41018959671609034,351,0.8757342383500849,0.9040558581031114,15050
"[{'T'}, {'Y'}, {'Z'}]",0.40992692323574487,373,0.876462114664362,0.9040558581031114,15050
"[{'N'}, {'Z'}, {'O'}]",0.40988482666046955,365,0.8763609022556391,0.9040558581031114,15050
"[{'M'}, {'M'}, {'Y'}]",0.40978486398691605,353,0.8762455801992928,0.9040558581031114,15050
"[{'Y'}, {'U'}, {'O'}]",0.40914702657919677,363,0.8771929824561403,0.9040558581031114,15050
"[{'N'}, {'M'}, {'Y'}]",0.40894114014310323,379,0.8777263345791264,0.9040558581031114,15050
"[{'Z'}, {'P'}, {'U'}]",0.4088959374938952,343,0.8771166269976198,0.9040558581031114,15050
"[{'T'}, {'U'}, {'T'}]",0.4088303618882664,388,0.8780124883751826,0.9040558581031114,15050
"[{'X'}, {'Z'}, {'P'}]",0.40882139286863484,362,0.8775678650036683,0.9040558581031114,15050
"[{'O'}, {'Z'}, {'U'}]",0.4087924704448368,370,0.8777472527472526,0.9040558581031114,15050
"[{'W'}, {'U'}, {'Z'}]",0.4083097933637839,360,0.8781622023809524,0.9040558581031114,15050
"[{'N'}, {'W'}, {'U'}]",0.40820682896530336,383,0.8786869128249946,0.9040558581031114,15050
"[{'T'}, {'T'}, {'Z'}]",0.408159123666061,392,0.8788924621538945,0.9040558581031114,15050
"[{'X'}, {'W'}, {'N'}]",0.40802709958136407,355,0.8784281361097003,0.9040558581031114,15050
"[{'N'}, {'T'}, {'O'}]",0.40799866976602883,355,0.878464276633613,0.9040558581031114,15050
"[{'P'}, {'P'}, {'P'}]",0.40796138966640394,368,0.8787403903015968,0.9040558581031114,15050
"[{'N'}, {'U'}, {'Y'}, {'O'}]",0.4077872320910141,51,0.7686335403726708,0.9040558581031114,15050
"[{'X'}, {'N'}, {'V'}]",0.4073337927266346,356,0.8793419224453709,0.9040558581031114,15050
"[{'N'}, {'X'}, {'U'}]",0.40730948683435997,369,0.8795942369891209,0.9040558581031114,15050
"[{'N'}, {'X'}, {'O'}]",0.40727897805589575,358,0.8794486215538848,0.9040558581031114,15050
"[{'T'}, {'T'}, {'Y'}]",0.40723349476748294,353,0.879422150882825,0.9040558581031114,15050
"[{'Y'}, {'Z'}, {'W'}]",0.40708398973273885,366,0.8798410231890988,0.9040558581031114,15050
"[{'Y'}, {'Y'}, {'W'}]",0.4068725314574948,350,0.8798536951765129,0.9040558581031114,15050
"[{'O'}, {'N'}, {'U'}]",0.40676927997004975,394,0.8806958762886598,0.9040558581031114,15050
"[{'N'}, {'N'}, {'V'}]",0.40676888691610347,372,0.8803584332996097,0.9040558581031114,15050
"[{'X'}, {'Y'}, {'V'}]",0.4067143355036966,345,0.8799825233582039,0.9040558581031114,15050
"[{'U'}, {'U'}, {'O'}]",0.40665720306219244,376,0.8805716711475874,0.9040558581031114,15050
"[{'Y'}, {'Y'}, {'Y'}]",0.4063192629770195,375,0.8810160427807486,0.9040558581031114,15050
"[{'N'}, {'Y'}, {'W'}]",0.40609522983396595,353,0.8809799755328053,0.9040558581031114,15050
"[{'Z'}, {'T'}, {'T'}]",0.40606565873296263,353,0.8810218504830448,0.9040558581031114,15050
"[{'P'}, {'X'}, {'U'}]",0.406051710597938,335,0.8807385229540918,0.9040558581031114,15050
"[{'M'}, {'T'}, {'Y'}]",0.4060080939641907,360,0.8812159821870361,0.9040558581031114,15050
"[{'T'}, {'Y'}, {'U'}]",0.4059778306711511,370,0.881414478498873,0.9040558581031114,15050
"[{'U'}, {'P'}, {'M'}]",0.4059691463391444,337,0.8808919890086662,0.9040558581031114,15050
"[{'Y'}, {'M'}, {'Y'}]",0.40594082996261927,390,0.8817619986850755,0.9040558581031114,15050
"[{'X'}, {'M'}, {'Y'}]",0.40592842745256286,373,0.8815296895697748,0.9040558581031114,15050
"[{'X'}, {'X'}, {'V'}]",0.4056735615435113,309,0.8808239952818265,0.9040558581031114,15050
"[{'Y'}, {'P'}, {'N'}]",0.4055635842005212,356,0.8817919716123309,0.9040558581031114,15050
"[{'M'}, {'N'}, {'Z'}]",0.40551551725406154,365,0.8820003632620935,0.9040558581031114,15050
"[{'W'}, {'T'}, {'V'}]",0.4052535296876215,368,0.8824293985584308,0.9040558581031114,15050
"[{'O'}, {'X'}, {'U'}]",0.4051644159768716,347,0.8822434875066453,0.9040558581031114,15050
"[{'W'}, {'U'}, {'P'}]",0.40500466078609376,334,0.8822791164658634,0.9040558581031114,15050
"[{'Y'}, {'O'}, {'W'}]",0.4047861183891066,368,0.8831318876644152,0.9040558581031114,15050
"[{'Y'}, {'Y'}, {'N'}]",0.4046956235743131,386,0.8835173099132491,0.9040558581031114,15050
"[{'V'}, {'T'}, {'Y'}]",0.4046400016004983,350,0.8830952303115498,0.9040558581031114,15050
"[{'X'}, {'M'}, {'V'}]",0.40463901982618056,338,0.8829131652661064,0.9040558581031114,15050
"[{'M'}, {'X'}, {'U'}]",0.40448542374326757,365,0.8835546475995913,0.9040558581031114,15050
"[{'O'}, {'W'}, {'W'}]",0.4044594202051649,395,0.8839954830099579,0.9040558581031114,15050
"[{'M'}, {'T'}, {'P'}]",0.40443822050198774,367,0.8836565920990005,0.9040558581031114,15050
"[{'W'}, {'U'}, {'V'}]",0.4043218591171752,378,0.8839887640449439,0.9040558581031114,15050
"[{'N'}, {'Z'}, {'M'}]",0.4040700439550251,366,0.8842293906810036,0.9040558581031114,15050
"[{'T'}, {'T'}, {'N'}]",0.40405666996506107,370,0.8843047752808989,0.9040558581031114,15050
