pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'U'}, {'P'}, {'X'}]",0.4116223117199764,0.8742919389978213,359,"{0.0: 170, 1.0: 189}",0.0279720279720279,0.0416250416250416,True,0.9040558581031114
"[{'U'}, {'P'}, {'U'}]",0.411515180085551,0.8741123960235342,345,"{1.0: 159, 0.0: 186}",0.0359640359640359,0.0461077384154307,True,0.9040558581031114
"[{'Y'}, {'T'}, {'T'}]",0.4109417783517601,0.8744688644688645,332,"{1.0: 150, 0.0: 182}",0.0409590409590409,0.0487607630464773,True,0.9040558581031114
"[{'T'}, {'Y'}, {'N'}]",0.4105147908255245,0.8759615384615385,382,"{1.0: 182, 0.0: 200}",0.0409590409590409,0.0487607630464773,True,0.9040558581031114
"[{'M'}, {'N'}, {'N'}]",0.4104530640987576,0.8757485029940121,367,"{0.0: 167, 1.0: 200}",0.0289710289710289,0.0416250416250416,True,0.9040558581031114
"[{'W'}, {'M'}, {'X'}]",0.4102174265067377,0.8763319253304266,384,"{0.0: 179, 1.0: 205}",0.0459540459540459,0.0488872829298361,True,0.9040558581031114
"[{'V'}, {'T'}, {'M'}]",0.4101895967160903,0.8757342383500849,351,"{1.0: 163, 0.0: 188}",0.0359640359640359,0.0461077384154307,True,0.9040558581031114
"[{'T'}, {'Y'}, {'Z'}]",0.4099269232357448,0.876462114664362,373,"{1.0: 195, 0.0: 178}",0.0449550449550449,0.0488872829298361,True,0.9040558581031114
"[{'N'}, {'Z'}, {'O'}]",0.4098848266604695,0.8763609022556391,365,"{0.0: 175, 1.0: 190}",0.0479520479520479,0.0499500499500499,True,0.9040558581031114
"[{'M'}, {'M'}, {'Y'}]",0.409784863986916,0.8762455801992928,353,"{0.0: 170, 1.0: 183}",0.0369630369630369,0.0462037962037962,True,0.9040558581031114
"[{'Y'}, {'U'}, {'O'}]",0.4091470265791967,0.8771929824561403,363,"{0.0: 192, 1.0: 171}",0.0439560439560439,0.0488872829298361,True,0.9040558581031114
"[{'N'}, {'M'}, {'Y'}]",0.4089411401431032,0.8777263345791264,379,"{0.0: 182, 1.0: 197}",0.0549450549450549,0.0549450549450549,False,0.9040558581031114
"[{'Z'}, {'P'}, {'U'}]",0.4088959374938952,0.8771166269976198,343,"{1.0: 170, 0.0: 173}",0.0459540459540459,0.0488872829298361,True,0.9040558581031114
"[{'T'}, {'U'}, {'T'}]",0.4088303618882664,0.8780124883751826,388,"{0.0: 195, 1.0: 193}",0.0439560439560439,0.0488872829298361,True,0.9040558581031114
