pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'B'}, {'C'}]",0.9065303899404028,0.6464,50,"{1.0: 25, 0.0: 25}",0.0009990009990009,0.0219780219780219,True,0.9043943267734352
"[{'O'}, {'X'}]",0.5579176820262222,0.8597708807580553,466,"{0.0: 249, 1.0: 217}",0.0009990009990009,0.0219780219780219,True,0.9043943267734352
"[{'T'}, {'U'}]",0.5346932928725996,0.8790605389442598,510,"{0.0: 258, 1.0: 252}",0.0259740259740259,0.2637362637362637,False,0.9043943267734352
"[{'U'}, {'V'}]",0.5344106170183365,0.8794264150943396,515,"{1.0: 265, 0.0: 250}",0.0259740259740259,0.2637362637362637,False,0.9043943267734352
"[{'V'}, {'N'}]",0.5325919169002499,0.8811809969889595,489,"{0.0: 245, 1.0: 244}",0.0409590409590409,0.2637362637362637,False,0.9043943267734352
"[{'V'}, {'W'}]",0.5310987214750893,0.8828040633293676,468,"{0.0: 223, 1.0: 245}",0.0539460539460539,0.2637362637362637,False,0.9043943267734352
"[{'V'}, {'T'}]",0.5309479802533654,0.883528880866426,517,"{0.0: 240, 1.0: 277}",0.0539460539460539,0.2637362637362637,False,0.9043943267734352
"[{'X'}, {'T'}]",0.5307928127418143,0.8836190714553873,506,"{0.0: 262, 1.0: 244}",0.0609390609390609,0.2673992673992674,False,0.9043943267734352
"[{'M'}, {'U'}]",0.5306251406008075,0.8835566126831997,479,"{1.0: 226, 0.0: 253}",0.0439560439560439,0.2637362637362637,False,0.9043943267734352
"[{'O'}, {'U'}]",0.5296632512557307,0.8846841704718418,459,"{0.0: 219, 1.0: 240}",0.0709290709290709,0.2673992673992674,False,0.9043943267734352
"[{'O'}, {'W'}]",0.5281849737091471,0.8868376068376068,446,"{1.0: 221, 0.0: 225}",0.1028971028971029,0.2673992673992674,False,0.9043943267734352
"[{'U'}, {'Y'}]",0.5273609582123332,0.8887749234618552,508,"{0.0: 267, 1.0: 241}",0.1158841158841158,0.2673992673992674,False,0.9043943267734352
"[{'O'}, {'N'}]",0.5269863829420042,0.8891645096347426,472,"{1.0: 228, 0.0: 244}",0.1198801198801198,0.2673992673992674,False,0.9043943267734352
"[{'U'}, {'U'}]",0.5268341735951496,0.8897214606181455,508,"{0.0: 272, 1.0: 236}",0.1098901098901098,0.2673992673992674,False,0.9043943267734352
"[{'W'}, {'M'}]",0.5265620760219987,0.8899953682260306,475,"{0.0: 221, 1.0: 254}",0.1418581418581418,0.2673992673992674,False,0.9043943267734352
"[{'M'}, {'N'}]",0.5263255551024488,0.890450643776824,473,"{0.0: 240, 1.0: 233}",0.1578421578421578,0.2673992673992674,False,0.9043943267734352
"[{'O'}, {'O'}]",0.5258458785863522,0.8915379906128835,485,"{0.0: 244, 1.0: 241}",0.1828171828171828,0.2673992673992674,False,0.9043943267734352
"[{'O'}, {'P'}]",0.5257849150434606,0.8916177349600928,477,"{0.0: 238, 1.0: 239}",0.1728271728271728,0.2673992673992674,False,0.9043943267734352
