pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'to'}, {'make'}]",0.5446525414229061,0.9565217391304348,24,"{1.0: 23, 0.0: 1}",0.03296703296703297,0.06826506826506827,False,0.9984065085712024
"[{'thumbs'}, {'up'}]",0.527956750352151,0.98,35,"{1.0: 30, 0.0: 5}",0.017982017982017984,0.06826506826506827,False,0.9984065085712024
"[{'for'}, {'for'}]",0.5257872144438562,0.984375,34,"{1.0: 32, 0.0: 2}",0.08091908091908091,0.08491508491508491,False,0.9984065085712024
"[{'this'}, {'comment'}]",0.5256338814892156,0.9848484848484849,35,"{1.0: 33, 0.0: 2}",0.08491508491508491,0.08491508491508491,False,0.9984065085712024
"[{'you'}, {'your'}]",0.5255639156654821,0.9852941176470589,38,"{1.0: 34, 0.0: 4}",0.04095904095904096,0.06826506826506827,False,0.9984065085712024
