pattern,quality,support,pattern_auc,global_auc,dataset_size
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}]",0.604923431069986,917,0.8735535647629713,0.9375935278713058,3600
"[{'DEPOSIT_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}]",0.603168725292395,1185,0.8777847260220433,0.9375935278713058,3600
"[{'DEPOSIT_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.6021701485657409,1147,0.8774422735346359,0.9375935278713058,3600
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}]",0.6016591943695682,951,0.8746361746361746,0.9375935278713058,3600
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}]",0.6003635016053409,1668,0.8830608190709045,0.9375935278713058,3600
"[{'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}]",0.5969576842050515,1000,0.8761435897435897,0.9375935278713058,3600
"[{'CARD_WITHDRAWAL_B_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.5942419495523253,1522,0.8826477585052082,0.9375935278713058,3600
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_B_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.591958544559209,1512,0.8828781643596458,0.9375935278713058,3600
"[{'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.591706877400257,1138,0.8788878887888789,0.9375935278713058,3600
"[{'CARD_WITHDRAWAL_B_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.5879183932024601,1557,0.8838463621592345,0.9375935278713058,3600
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.5875838296661972,1619,0.8844153733647517,0.9375935278713058,3600
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.5873568364723029,1590,0.884206514762516,0.9375935278713058,3600
