pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'PROFILE_REGION_LOW_EDU', 'PROFILE_REGION_LOW_CRIME', 'PROFILE_REGION_LOW_INCOME'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_B_GAP_LONG'}, {'DEPOSIT_C_GAP_SHORT'}]",1.2029506441258055,0.6981132075471699,54,"{0.0: 53, 1.0: 1}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_D_GAP_MED'}, {'TRANSFER_IN_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.6672983080511928,0.8451352907311456,202,"{1.0: 9, 0.0: 193}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
"[{'PROFILE_REGION_LOW_INCOME'}, {'DEPOSIT_D_GAP_LONG'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'DEPOSIT_C_GAP_SHORT'}]",0.5797415338955747,0.8520408163265306,147,"{0.0: 140, 1.0: 7}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_LONG'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.5773253705549962,0.9066026093088857,741,"{0.0: 709, 1.0: 32}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
"[{'PROFILE_REGION_LOW_EDU', 'PROFILE_OLD_MALE', 'PROFILE_REGION_LOW_INCOME'}, {'DEPOSIT_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_B_GAP_MED'}, {'CARD_WITHDRAWAL_B_GAP_LONG'}]",0.5688272438203037,0.8541666666666666,146,"{0.0: 144, 1.0: 2}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
"[{'PROFILE_REGION_LOW_CRIME'}, {'DEPOSIT_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'DEPOSIT_C_GAP_SHORT'}]",0.553495221687915,0.8548752834467122,133,"{0.0: 126, 1.0: 7}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'DEPOSIT_C_GAP_MED'}]",0.5461423310075006,0.9028871391076114,402,"{0.0: 381, 1.0: 21}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_B_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.5408556776324296,0.8602150537634409,257,"{0.0: 248, 1.0: 9}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
"[{'DEPOSIT_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.5364402744495992,0.9078956821610747,480,"{0.0: 449, 1.0: 31}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.5280382073711484,0.9169326807122082,799,"{0.0: 762, 1.0: 37}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
"[{'DEPOSIT_C_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.5254749395353311,0.9141137123745818,623,"{0.0: 598, 1.0: 25}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.5253894847391708,0.8993022047360999,747,"{0.0: 709, 1.0: 38}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.5147909921737076,0.9025785990071704,821,"{0.0: 784, 1.0: 37}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
"[{'PROFILE_OLD_FEMALE', 'PROFILE_REGION_HIGH_EDU'}, {'DEPOSIT_D_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}]",0.5117753221399569,0.89390756302521,143,"{0.0: 136, 1.0: 7}",0.000999000999000999,0.00111000111000111,True,0.9694829047753603
