pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'DEPOSIT_C_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}]",0.5424522903085641,0.8970414201183432,273,"{0.0: 260, 1.0: 13}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'DEPOSIT_C_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.5400024795496349,0.9055913164205478,436,"{0.0: 417, 1.0: 19}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'DEPOSIT_B_GAP_MED'}]",0.535268085501301,0.9077674645823155,468,"{0.0: 445, 1.0: 23}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'DEPOSIT_D_GAP_LONG'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'DEPOSIT_C_GAP_LONG'}]",0.5323048936022364,0.9031645569620252,336,"{0.0: 316, 1.0: 20}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.519889674205157,0.8747467071935158,397,"{1.0: 21, 0.0: 376}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_HIGH_EDU', 'PROFILE_REGION_HIGH_INCOME', 'PROFILE_REGION_HIGH_CRIME'}, {'DEPOSIT_D_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}, {'CARD_WITHDRAWAL_B_GAP_LONG'}]",0.5162123755243564,0.8137254901960784,53,"{1.0: 2, 0.0: 51}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}]",0.5130997632743175,0.8929127052722559,471,"{0.0: 445, 1.0: 26}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_LOW_EDU'}, {'DEPOSIT_C_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.5117609356986175,0.8745704467353951,197,"{0.0: 194, 1.0: 3}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_LONG'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}]",0.509712786197255,0.877349049260536,414,"{0.0: 391, 1.0: 23}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'DEPOSIT_D_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}]",0.5056677413221117,0.9113173106175844,365,"{0.0: 346, 1.0: 19}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.5041211558303886,0.8866059198380085,608,"{0.0: 579, 1.0: 29}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}]",0.5033509534609202,0.8944128787878788,464,"{0.0: 440, 1.0: 24}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_LOW_INCOME', 'PROFILE_REGION_LOW_CRIME', 'PROFILE_REGION_LOW_EDU'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.4916292677800822,0.9083333333333333,226,"{0.0: 220, 1.0: 6}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.4854640869121486,0.9008843537414966,553,"{0.0: 525, 1.0: 28}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_OLD_MALE', 'PROFILE_REGION_LOW_CRIME', 'PROFILE_REGION_LOW_EDU'}, {'DEPOSIT_A_GAP_SHORT'}, {'DEPOSIT_B_GAP_LONG'}, {'DEPOSIT_C_GAP_SHORT'}]",0.48400710468788877,0.8181818181818181,23,"{0.0: 22, 1.0: 1}",0.02097902097902098,0.02097902097902098,True,0.9694829047753603
"[{'PROFILE_OLD_FEMALE'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.4749434759144586,0.8981269986295112,420,"{0.0: 398, 1.0: 22}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}]",0.4746581521549942,0.9049300136256657,625,"{0.0: 598, 1.0: 27}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'TRANSFER_B_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}]",0.47109500616419897,0.8816568047337279,175,"{0.0: 169, 1.0: 6}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.46541495028996493,0.9105228758169935,805,"{0.0: 765, 1.0: 40}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.462982332332297,0.8871256948180024,455,"{0.0: 429, 1.0: 26}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_OLD_MALE'}, {'DEPOSIT_A_GAP_SHORT'}, {'DEPOSIT_C_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}]",0.45947020677534234,0.8857677902621722,184,"{0.0: 178, 1.0: 6}",0.001998001998001998,0.0021255340404276574,True,0.9694829047753603
"[{'DEPOSIT_D_GAP_LONG'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'DEPOSIT_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_B_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.4529751775140919,0.8583333333333334,126,"{0.0: 120, 1.0: 6}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_HIGH_EDU', 'PROFILE_REGION_HIGH_INCOME', 'PROFILE_REGION_HIGH_CRIME'}, {'DEPOSIT_C_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}]",0.44462648208118005,0.9193277310924369,124,"{0.0: 119, 1.0: 5}",0.008991008991008992,0.009081827263645446,True,0.9694829047753603
"[{'PROFILE_REGION_LOW_INCOME'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.4442773101446815,0.907700205338809,507,"{0.0: 487, 1.0: 20}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.4394776150674481,0.911885689543191,627,"{0.0: 596, 1.0: 31}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_LONG'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.43532412664643083,0.915312596719282,754,"{0.0: 718, 1.0: 36}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}]",0.43503307067300667,0.9147814712219144,722,"{0.0: 684, 1.0: 38}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.4336998826771482,0.9158882472826088,768,"{0.0: 736, 1.0: 32}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_LONG'}, {'CARD_WITHDRAWAL_B_GAP_MED'}, {'DEPOSIT_C_GAP_MED'}]",0.4282898044042437,0.8996388028895769,245,"{0.0: 228, 1.0: 17}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_HIGH_EDU', 'PROFILE_OLD_FEMALE'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_B_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.4250614676200428,0.9030303030303031,284,"{0.0: 275, 1.0: 9}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_B_GAP_SHORT'}, {'CARD_WITHDRAWAL_B_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.421669237726118,0.9166411042944785,672,"{0.0: 652, 1.0: 20}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_HIGH_EDU', 'PROFILE_REGION_HIGH_INCOME', 'PROFILE_REGION_HIGH_CRIME'}, {'DEPOSIT_C_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_B_GAP_SHORT'}]",0.4172860024484897,0.890495867768595,125,"{0.0: 121, 1.0: 4}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'DEPOSIT_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_E_GAP_SHORT'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.40641285517309733,0.8778583379810374,174,"{0.0: 163, 1.0: 11}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'DEPOSIT_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_B_GAP_MED'}, {'DEPOSIT_D_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}]",0.4051928838912774,0.8737373737373737,144,"{0.0: 132, 1.0: 12}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.40501337469608145,0.9016363636363637,570,"{0.0: 550, 1.0: 20}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_HIGH_INCOME'}, {'DEPOSIT_B_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_LONG'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.4019010999736894,0.878323108384458,169,"{1.0: 6, 0.0: 163}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_B_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.40069877150780653,0.9004820936639119,508,"{0.0: 484, 1.0: 24}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_B_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'DEPOSIT_C_GAP_MED'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}]",0.396929194767937,0.9164957264957265,420,"{0.0: 390, 1.0: 30}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'DEPOSIT_B_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}]",0.3960010114358581,0.9170924885028104,431,"{0.0: 412, 1.0: 19}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_HIGH_INCOME', 'PROFILE_REGION_LOW_EDU', 'PROFILE_OLD_FEMALE'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.3942115453895273,0.9026845637583892,157,"{0.0: 149, 1.0: 8}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_LOW_CRIME'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}]",0.393923088964768,0.9165933743770155,397,"{0.0: 379, 1.0: 18}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_B_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.3933783617850216,0.9080775690945182,745,"{0.0: 708, 1.0: 37}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.3919317333131004,0.8980511925538104,400,"{0.0: 382, 1.0: 18}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'DEPOSIT_C_GAP_LONG'}, {'DEPOSIT_D_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}]",0.39135822615442695,0.9132616487455197,294,"{0.0: 279, 1.0: 15}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'TRANSFER_B_GAP_SHORT'}, {'TRANSFER_B_GAP_SHORT'}]",0.38506826648830716,0.9185903354878424,379,"{1.0: 18, 0.0: 361}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_HIGH_INCOME', 'PROFILE_REGION_HIGH_CRIME'}, {'DEPOSIT_D_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}, {'DEPOSIT_D_GAP_LONG'}]",0.3846840933185719,0.911764705882353,227,"{0.0: 221, 1.0: 6}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_LONG'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}]",0.38451202778192217,0.9045250102221616,535,"{0.0: 506, 1.0: 29}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_HIGH_INCOME', 'PROFILE_REGION_HIGH_CRIME'}, {'DEPOSIT_B_GAP_SHORT'}, {'DEPOSIT_D_GAP_LONG'}, {'CARD_WITHDRAWAL_B_GAP_LONG'}]",0.3805114230037422,0.9113402061855671,199,"{0.0: 194, 1.0: 5}",0.004995004995004995,0.00514948968557216,True,0.9694829047753603
"[{'PROFILE_OLD_MALE', 'PROFILE_REGION_LOW_INCOME', 'PROFILE_REGION_LOW_CRIME'}, {'CARD_WITHDRAWAL_B_GAP_MED'}, {'CARD_WITHDRAWAL_B_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_LONG'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.37645256013407535,0.8768768768768769,117,"{0.0: 111, 1.0: 6}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_HIGH_EDU'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.3740316673681786,0.9024526198439242,413,"{0.0: 390, 1.0: 23}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_D_GAP_LONG'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.37314394969696285,0.9089563286454477,614,"{0.0: 579, 1.0: 35}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'DEPOSIT_C_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}]",0.37096571314325666,0.9065708418891171,511,"{0.0: 487, 1.0: 24}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_OLD_MALE', 'PROFILE_REGION_LOW_CRIME'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_B_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.36947806838594444,0.8883415435139573,181,"{0.0: 174, 1.0: 7}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_B_GAP_SHORT'}]",0.3692686009356667,0.9007227891156462,350,"{0.0: 336, 1.0: 14}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_LONG'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}]",0.36873008760576453,0.9066721808657292,499,"{0.0: 468, 1.0: 31}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_OLD_MALE', 'PROFILE_REGION_LOW_CRIME'}, {'DEPOSIT_A_GAP_SHORT'}, {'DEPOSIT_D_GAP_LONG'}, {'CARD_WITHDRAWAL_B_GAP_LONG'}]",0.3682105274939811,0.9183673469387755,238,"{0.0: 231, 1.0: 7}",0.001998001998001998,0.0021255340404276574,True,0.9694829047753603
"[{'PROFILE_REGION_LOW_CRIME', 'PROFILE_REGION_LOW_EDU'}, {'DEPOSIT_A_GAP_SHORT'}, {'DEPOSIT_C_GAP_LONG'}, {'CARD_WITHDRAWAL_B_GAP_LONG'}]",0.367809322044537,0.913375796178344,162,"{1.0: 5, 0.0: 157}",0.004995004995004995,0.00514948968557216,True,0.9694829047753603
"[{'PROFILE_REGION_LOW_CRIME'}, {'DEPOSIT_C_GAP_LONG'}, {'DEPOSIT_D_GAP_LONG'}, {'CARD_WITHDRAWAL_B_GAP_MED'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}]",0.3657487214309916,0.8895927601809955,183,"{0.0: 170, 1.0: 13}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'DEPOSIT_C_GAP_MED'}, {'DEPOSIT_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.36354305525255126,0.8768115942028986,98,"{0.0: 92, 1.0: 6}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.36151737692830166,0.9097600872410033,552,"{0.0: 524, 1.0: 28}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_LOW_EDU'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_B_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.3601377060942751,0.9026946107784432,346,"{0.0: 334, 1.0: 12}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.35558208720264683,0.9170059597568891,849,"{0.0: 807, 1.0: 42}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
"[{'PROFILE_REGION_LOW_CRIME'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.3530837974175898,0.8949579831932774,201,"{1.0: 14, 0.0: 187}",0.000999000999000999,0.0010978032956054933,True,0.9694829047753603
