pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'call'}, {'me'}]",0.865549982547251,0.6272727272727272,21,"{1.0: 10, 0.0: 11}",0.000999000999000999,0.0023785738071452358,True,0.9348215
"[{'USER'}, {'late'}]",0.8498306733391388,0.662280701754386,31,"{1.0: 12, 0.0: 19}",0.000999000999000999,0.0023785738071452358,True,0.9348215
[{'burnt'}],0.8065492732918179,0.7625,21,"{0.0: 16, 1.0: 5}",0.02197802197802198,0.0271333604666938,True,0.9348215
[{'only'}],0.801638481104621,0.8443736141906873,252,"{0.0: 164, 1.0: 88}",0.000999000999000999,0.0023785738071452358,True,0.9348215
[{'miss'}],0.8012350398577263,0.8520213577421816,356,"{0.0: 299, 1.0: 57}",0.000999000999000999,0.0023785738071452358,True,0.9348215
[{'then'}],0.791851441346866,0.854762596195731,336,"{1.0: 194, 0.0: 142}",0.000999000999000999,0.0023785738071452358,True,0.9348215
[{'not'}],0.7836875678344695,0.8775451124191836,1067,"{0.0: 723, 1.0: 344}",0.000999000999000999,0.0023785738071452358,True,0.9348215
[{'packing'}],0.7789789142345478,0.793939393939394,26,"{1.0: 11, 0.0: 15}",0.01098901098901099,0.015926102882624624,True,0.9348215
[{'hours'}],0.7708785876761323,0.8436991208075545,120,"{0.0: 83, 1.0: 37}",0.002997002997002997,0.00576346730192884,True,0.9348215
[{'where'}],0.7505304850018545,0.8630158730158731,160,"{1.0: 70, 0.0: 90}",0.000999000999000999,0.0023785738071452358,True,0.9348215
[{'been'}],0.741829177933264,0.8801510161458751,329,"{0.0: 211, 1.0: 118}",0.000999000999000999,0.0023785738071452358,True,0.9348215
[{'well'}],0.740307761254313,0.8840046799264584,410,"{0.0: 193, 1.0: 217}",0.000999000999000999,0.0023785738071452358,True,0.9348215
"[{'!'}, {'not'}]",0.7349145541736907,0.7845315904139433,141,"{0.0: 90, 1.0: 51}",0.000999000999000999,0.0023785738071452358,True,0.9348215
[{'ill'}],0.7319182358041108,0.8620689655172413,62,"{1.0: 29, 0.0: 33}",0.011988011988011988,0.016650016650016652,True,0.9348215
[{'come'}],0.7307046333733281,0.8843847758081335,249,"{1.0: 112, 0.0: 137}",0.001998001998001998,0.004162504162504163,True,0.9348215
"[{'but'}, {'will'}]",0.7304326614656763,0.7391304347826086,47,"{0.0: 23, 1.0: 24}",0.000999000999000999,0.0023785738071452358,True,0.9348215
[{'shower'}],0.7248585071373066,0.8660714285714286,48,"{0.0: 28, 1.0: 20}",0.04595404595404595,0.05282074247591489,False,0.9348215
"[{'i'}, {'miss'}, {'my'}]",0.7183224341436802,0.7114754098360656,66,"{0.0: 61, 1.0: 5}",0.001998001998001998,0.004162504162504163,True,0.9348215
[{'goodnight'}],0.7124938735659618,0.8821428571428571,38,"{0.0: 10, 1.0: 28}",0.12087912087912088,0.12334604171338866,False,0.9348215
"[{'you'}, {'next'}]",0.67267307486011,0.7314814814814815,21,"{0.0: 9, 1.0: 12}",0.00999000999000999,0.015369246138476907,True,0.9348215
"[{'did'}, {""n't""}, {'my'}]",0.6645783552645073,0.6666666666666667,22,"{1.0: 3, 0.0: 19}",0.013986013986013986,0.0189000189000189,True,0.9348215
"[{'USER'}, {'sorry'}]",0.6465661158527908,0.8297720797720798,201,"{1.0: 45, 0.0: 156}",0.000999000999000999,0.0023785738071452358,True,0.9348215
"[{'all'}, {'..'}]",0.6422522267236235,0.7592592592592593,24,"{0.0: 18, 1.0: 6}",0.01098901098901099,0.015926102882624624,True,0.9348215
"[{'USER'}, {'will'}]",0.6237759705249007,0.8460253197095302,262,"{0.0: 91, 1.0: 171}",0.000999000999000999,0.0023785738071452358,True,0.9348215
"[{'long'}, {'day'}]",0.6222973910777876,0.7777777777777778,26,"{0.0: 17, 1.0: 9}",0.006993006993006993,0.011463945890175398,True,0.9348215
"[{'USER'}, {'not'}]",0.6146690577873288,0.8624349219062875,491,"{1.0: 227, 0.0: 264}",0.000999000999000999,0.0023785738071452358,True,0.9348215
"[{'USER'}, {'aww'}]",0.6111899156640325,0.8175609756097562,66,"{1.0: 25, 0.0: 41}",0.001998001998001998,0.004162504162504163,True,0.9348215
"[{'USER'}, {'head'}]",0.6092701728565277,0.7958333333333333,32,"{1.0: 12, 0.0: 20}",0.01098901098901099,0.015926102882624624,True,0.9348215
"[{'lol'}, {'...'}]",0.6041680309601675,0.8,32,"{1.0: 22, 0.0: 10}",0.014985014985014986,0.019717124980282875,True,0.9348215
"[{'USER'}, {'wish'}]",0.5999271942246027,0.8416422287390029,126,"{0.0: 93, 1.0: 33}",0.000999000999000999,0.0023785738071452358,True,0.9348215
"[{'in'}, {'not'}]",0.5981053361315805,0.83,75,"{0.0: 55, 1.0: 20}",0.003996003996003996,0.0074000074000074,True,0.9348215
"[{'!'}, {'me'}]",0.5979572529844372,0.8537718320327017,209,"{1.0: 92, 0.0: 117}",0.000999000999000999,0.0023785738071452358,True,0.9348215
"[{'not'}, {'at'}]",0.5950289429464617,0.822857142857143,53,"{0.0: 28, 1.0: 25}",0.003996003996003996,0.0074000074000074,True,0.9348215
"[{'USER'}, {'but'}]",0.5934799767595923,0.8760837328626924,670,"{1.0: 287, 0.0: 383}",0.000999000999000999,0.0023785738071452358,True,0.9348215
"[{'USER'}, {'happy'}]",0.5889686669093632,0.8419642857142857,94,"{1.0: 80, 0.0: 14}",0.014985014985014986,0.019717124980282875,True,0.9348215
"[{'oh'}, {'no'}]",0.5882057128776343,0.8282828282828283,53,"{1.0: 9, 0.0: 44}",0.022977022977022976,0.028020759728076803,True,0.9348215
