pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'W'}, {'U'}]",0.5315638733463575,0.8884254754533392,1902,"{1.0: 950, 0.0: 952}",0.0059940059940059,0.0405000405000405,True,0.9040558581031114
"[{'M'}, {'T'}]",0.530913780423587,0.8891513864204488,1969,"{1.0: 1003, 0.0: 966}",0.0059940059940059,0.0405000405000405,True,0.9040558581031114
"[{'Y'}, {'U'}]",0.5295858024705689,0.8904592991254358,1981,"{1.0: 996, 0.0: 985}",0.0239760239760239,0.0405000405000405,True,0.9040558581031114
"[{'Y'}, {'N'}]",0.5295232193751197,0.8904571944826183,1943,"{1.0: 944, 0.0: 999}",0.0139860139860139,0.0405000405000405,True,0.9040558581031114
"[{'M'}, {'Y'}]",0.5293409726189207,0.8907349109039147,1996,"{0.0: 985, 1.0: 1011}",0.0189810189810189,0.0405000405000405,True,0.9040558581031114
"[{'P'}, {'U'}]",0.5287358973295699,0.8910938004810282,1829,"{0.0: 939, 1.0: 890}",0.0249750249750249,0.0405000405000405,True,0.9040558581031114
"[{'W'}, {'T'}]",0.5283761040241681,0.8916073825503357,1894,"{1.0: 1000, 0.0: 894}",0.0219780219780219,0.0405000405000405,True,0.9040558581031114
"[{'T'}, {'Y'}]",0.5280283017413151,0.892065739787161,1931,"{0.0: 971, 1.0: 960}",0.0369630369630369,0.0440036154321868,True,0.9040558581031114
"[{'T'}, {'T'}]",0.5270196931612009,0.8933737223064508,1982,"{1.0: 966, 0.0: 1016}",0.0419580419580419,0.0487884208814441,True,0.9040558581031114
"[{'N'}, {'M'}, {'X'}, {'W'}]",0.4539210216236762,0.736842105263158,45,"{1.0: 19, 0.0: 26}",0.0009990009990009,0.0405000405000405,True,0.9040558581031114
"[{'N'}, {'Y'}, {'O'}]",0.4389826673461785,0.8525059072254696,359,"{0.0: 172, 1.0: 187}",0.0029970029970029,0.0405000405000405,True,0.9040558581031114
"[{'X'}, {'W'}, {'T'}]",0.4360532205059569,0.8540989996102378,351,"{0.0: 172, 1.0: 179}",0.0029970029970029,0.0405000405000405,True,0.9040558581031114
