pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'A'}, {'B'}]",0.9065303899404028,0.6464,50,"{1.0: 25, 0.0: 25}",0.0009990009990009,0.0184815184815184,True,0.9043943267734352
"[{'O'}, {'X'}]",0.5579176820262222,0.8597708807580553,466,"{0.0: 249, 1.0: 217}",0.0009990009990009,0.0184815184815184,True,0.9043943267734352
"[{'T'}, {'U'}]",0.5346932928725996,0.8790605389442598,510,"{0.0: 258, 1.0: 252}",0.0259740259740259,0.1922077922077922,False,0.9043943267734352
"[{'U'}, {'V'}]",0.5344106170183365,0.8794264150943396,515,"{1.0: 265, 0.0: 250}",0.0259740259740259,0.1922077922077922,False,0.9043943267734352
"[{'V'}, {'N'}]",0.5325919169002499,0.8811809969889595,489,"{0.0: 245, 1.0: 244}",0.0409590409590409,0.2012432012432012,False,0.9043943267734352
"[{'W'}, {'W'}]",0.5323977259941876,0.881460970464135,493,"{0.0: 237, 1.0: 256}",0.0439560439560439,0.2012432012432012,False,0.9043943267734352
"[{'V'}, {'W'}]",0.5310987214750893,0.8828040633293676,468,"{0.0: 223, 1.0: 245}",0.0709290709290709,0.2348941381199445,False,0.9043943267734352
"[{'V'}, {'T'}]",0.5309479802533654,0.883528880866426,517,"{0.0: 240, 1.0: 277}",0.0489510489510489,0.2012432012432012,False,0.9043943267734352
"[{'M'}, {'U'}]",0.5306251406008075,0.8835566126831997,479,"{1.0: 226, 0.0: 253}",0.0439560439560439,0.2012432012432012,False,0.9043943267734352
"[{'O'}, {'W'}]",0.5281849737091471,0.8868376068376068,446,"{1.0: 221, 0.0: 225}",0.1018981018981019,0.2348941381199445,False,0.9043943267734352
"[{'U'}, {'Y'}]",0.5273609582123332,0.8887749234618552,508,"{0.0: 267, 1.0: 241}",0.1068931068931069,0.2348941381199445,False,0.9043943267734352
"[{'O'}, {'N'}]",0.5269863829420042,0.8891645096347426,472,"{1.0: 228, 0.0: 244}",0.1168831168831168,0.2348941381199445,False,0.9043943267734352
"[{'U'}, {'U'}]",0.5268341735951496,0.8897214606181455,508,"{0.0: 272, 1.0: 236}",0.1158841158841158,0.2348941381199445,False,0.9043943267734352
"[{'W'}, {'M'}]",0.5265620760219987,0.8899953682260306,475,"{0.0: 221, 1.0: 254}",0.1488511488511488,0.2348941381199445,False,0.9043943267734352
"[{'M'}, {'N'}]",0.5263255551024488,0.890450643776824,473,"{0.0: 240, 1.0: 233}",0.1518481518481518,0.2348941381199445,False,0.9043943267734352
"[{'O'}, {'O'}]",0.5258458785863522,0.8915379906128835,485,"{0.0: 244, 1.0: 241}",0.1538461538461538,0.2348941381199445,False,0.9043943267734352
"[{'O'}, {'P'}]",0.5257849150434606,0.8916177349600928,477,"{0.0: 238, 1.0: 239}",0.1838161838161838,0.2348941381199445,False,0.9043943267734352
"[{'W'}, {'X'}]",0.525775727289997,0.8919578161991534,528,"{0.0: 263, 1.0: 265}",0.1698301698301698,0.2348941381199445,False,0.9043943267734352
"[{'X'}, {'O'}]",0.5253914900790619,0.8924444937422586,466,"{0.0: 247, 1.0: 219}",0.1708291708291708,0.2348941381199445,False,0.9043943267734352
"[{'Z'}, {'W'}]",0.5251625169267075,0.8929525335775335,458,"{0.0: 224, 1.0: 234}",0.2067932067932067,0.235219326128417,False,0.9043943267734352
"[{'U'}, {'O'}]",0.5251444728931365,0.8932000330496572,492,"{0.0: 245, 1.0: 247}",0.1818181818181818,0.2348941381199445,False,0.9043943267734352
"[{'W'}, {'T'}]",0.5249901213536565,0.8936476316954405,503,"{1.0: 252, 0.0: 251}",0.1818181818181818,0.2348941381199445,False,0.9043943267734352
"[{'M'}, {'X'}]",0.5248168825477899,0.8939162112932604,469,"{1.0: 244, 0.0: 225}",0.2237762237762237,0.2365634365634365,False,0.9043943267734352
"[{'M'}, {'O'}]",0.5248150076409785,0.8940033855992339,484,"{0.0: 251, 1.0: 233}",0.1848151848151848,0.2348941381199445,False,0.9043943267734352
"[{'V'}, {'Z'}]",0.5247906480355655,0.8941007097897415,490,"{0.0: 228, 1.0: 262}",0.1928071928071928,0.2348941381199445,False,0.9043943267734352
"[{'O'}, {'Y'}]",0.5247820570743182,0.893994104642594,466,"{1.0: 230, 0.0: 236}",0.2197802197802197,0.2365634365634365,False,0.9043943267734352
"[{'X'}, {'Z'}]",0.5247819229669817,0.8939720332577474,462,"{0.0: 252, 1.0: 210}",0.2097902097902098,0.235219326128417,False,0.9043943267734352
"[{'N'}, {'N'}, {'N'}]",0.4741591061854772,0.7899686520376177,51,"{0.0: 22, 1.0: 29}",0.0089910089910089,0.1108891108891109,False,0.9043943267734352
"[{'Y'}, {'N'}, {'O'}]",0.4285394287374129,0.8291666666666666,44,"{1.0: 20, 0.0: 24}",0.0679320679320679,0.2348941381199445,False,0.9043943267734352
"[{'Y'}, {'W'}, {'W'}]",0.4258174662384884,0.8294117647058823,37,"{1.0: 20, 0.0: 17}",0.0809190809190809,0.2348941381199445,False,0.9043943267734352
"[{'N'}, {'X'}, {'T'}]",0.4233153971083156,0.8373626373626373,48,"{0.0: 35, 1.0: 13}",0.0899100899100899,0.2348941381199445,False,0.9043943267734352
"[{'M'}, {'M'}, {'M'}]",0.4176165383509745,0.8429951690821256,41,"{1.0: 23, 0.0: 18}",0.1058941058941058,0.2348941381199445,False,0.9043943267734352
"[{'Z'}, {'M'}, {'U'}]",0.4142397183690817,0.8470588235294118,37,"{0.0: 20, 1.0: 17}",0.1328671328671328,0.2348941381199445,False,0.9043943267734352
"[{'Y'}, {'P'}, {'P'}]",0.4119978401635148,0.8487394957983193,31,"{0.0: 17, 1.0: 14}",0.1658341658341658,0.2348941381199445,False,0.9043943267734352
"[{'W'}, {'U'}, {'W'}]",0.4050346771062643,0.8685714285714285,46,"{1.0: 25, 0.0: 21}",0.1968031968031968,0.2348941381199445,False,0.9043943267734352
"[{'M'}, {'X'}, {'X'}]",0.4013432955663879,0.8794466403162056,45,"{0.0: 22, 1.0: 23}",0.2587412587412587,0.2659285159285159,False,0.9043943267734352
"[{'Z'}, {'T'}, {'X'}]",0.3986282402718665,0.892361111111111,34,"{1.0: 18, 0.0: 16}",0.3666333666333666,0.3666333666333666,False,0.9043943267734352
