pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_LONG'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",1.0233079322632692,0.8272005772005773,948,"{0.0: 924, 1.0: 24}",0.000999000999000999,0.001048951048951049,True,0.9375935278713058
"[{'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.9380590362160022,0.8286664992466097,746,"{0.0: 724, 1.0: 22}",0.000999000999000999,0.001048951048951049,True,0.9375935278713058
"[{'DEPOSIT_C_GAP_LONG'}, {'DEPOSIT_D_GAP_LONG'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.8508477146357563,0.8262230275078241,480,"{0.0: 467, 1.0: 13}",0.000999000999000999,0.001048951048951049,True,0.9375935278713058
"[{'CARD_WITHDRAWAL_C_GAP_LONG'}, {'CARD_WITHDRAWAL_D_GAP_LONG'}]",0.8488084702556458,0.8637474611862715,1286,"{0.0: 1263, 1.0: 23}",0.000999000999000999,0.001048951048951049,True,0.9375935278713058
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_D_GAP_SHORT'}]",0.7942381378513861,0.8722381017195227,1453,"{0.0: 1422, 1.0: 31}",0.000999000999000999,0.001048951048951049,True,0.9375935278713058
"[{'CARD_WITHDRAWAL_D_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_LONG'}]",0.7703965142428857,0.8452568547116293,687,"{0.0: 668, 1.0: 19}",0.000999000999000999,0.001048951048951049,True,0.9375935278713058
"[{'CARD_WITHDRAWAL_B_GAP_LONG'}, {'CARD_WITHDRAWAL_C_GAP_LONG'}, {'CARD_WITHDRAWAL_D_GAP_MED'}]",0.7543222767268035,0.8522774327122152,863,"{0.0: 840, 1.0: 23}",0.000999000999000999,0.001048951048951049,True,0.9375935278713058
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_LONG'}]",0.7267172843418683,0.8801001384894002,1369,"{0.0: 1341, 1.0: 28}",0.000999000999000999,0.001048951048951049,True,0.9375935278713058
"[{'DEPOSIT_A_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_LONG'}, {'DEPOSIT_C_GAP_LONG'}]",0.6597273115498556,0.8471061590838749,368,"{0.0: 359, 1.0: 9}",0.000999000999000999,0.001048951048951049,True,0.9375935278713058
"[{'CARD_WITHDRAWAL_C_GAP_MED'}, {'CARD_WITHDRAWAL_C_GAP_SHORT'}, {'CARD_WITHDRAWAL_C_GAP_MED'}]",0.6486548899853581,0.87045924042587,1114,"{0.0: 1085, 1.0: 29}",0.000999000999000999,0.001048951048951049,True,0.9375935278713058
