pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'A'}, {'B'}]",0.8741797205083298,0.6527999999999999,50,"{0.0: 25, 1.0: 25}",0.000999000999000999,0.028971028971028972,True,0.8996773810443593
"[{'M'}, {'U'}]",0.5462812203298665,0.8567176870748299,242,"{1.0: 144, 0.0: 98}",0.014985014985014986,0.2172827172827173,False,0.8996773810443593
"[{'Z'}, {'Y'}]",0.5396636622199821,0.8621593291404612,214,"{0.0: 108, 1.0: 106}",0.04895104895104895,0.3083345226202369,False,0.8996773810443593
"[{'Y'}, {'T'}]",0.5386704748563464,0.864846542585973,255,"{1.0: 133, 0.0: 122}",0.03796203796203796,0.3083345226202369,False,0.8996773810443593
"[{'O'}, {'T'}]",0.5319274816962591,0.872288955622289,219,"{0.0: 108, 1.0: 111}",0.09490509490509491,0.3083345226202369,False,0.8996773810443593
"[{'V'}, {'M'}]",0.5312937423372716,0.8731434562292504,215,"{0.0: 97, 1.0: 118}",0.0999000999000999,0.3083345226202369,False,0.8996773810443593
"[{'Z'}, {'T'}]",0.5311507847779283,0.8743937007874016,252,"{1.0: 125, 0.0: 127}",0.08791208791208792,0.3083345226202369,False,0.8996773810443593
"[{'O'}, {'M'}]",0.5305472070514323,0.874377130868083,216,"{0.0: 93, 1.0: 123}",0.11488511488511488,0.3083345226202369,False,0.8996773810443593
"[{'X'}, {'X'}]",0.5300802111921048,0.875645342312009,234,"{0.0: 99, 1.0: 135}",0.1048951048951049,0.3083345226202369,False,0.8996773810443593
"[{'Z'}, {'Z'}]",0.5287969906747164,0.8783124999999999,253,"{1.0: 128, 0.0: 125}",0.13886113886113885,0.3083345226202369,False,0.8996773810443593
"[{'U'}, {'X'}]",0.5280568888362718,0.8792772861356932,233,"{1.0: 113, 0.0: 120}",0.13586413586413587,0.3083345226202369,False,0.8996773810443593
"[{'N'}, {'V'}]",0.5278204840245913,0.8797909407665505,235,"{0.0: 123, 1.0: 112}",0.16683316683316685,0.3083345226202369,False,0.8996773810443593
"[{'O'}, {'Y'}]",0.5274183046630418,0.8796296296296297,192,"{0.0: 108, 1.0: 84}",0.1838161838161838,0.3083345226202369,False,0.8996773810443593
"[{'X'}, {'M'}]",0.5265267820234438,0.8818881888188819,200,"{0.0: 101, 1.0: 99}",0.18581418581418582,0.3083345226202369,False,0.8996773810443593
"[{'U'}, {'Y'}]",0.5264871716180846,0.8826477959604895,233,"{0.0: 119, 1.0: 114}",0.18081918081918083,0.3083345226202369,False,0.8996773810443593
"[{'X'}, {'U'}]",0.5263329868555113,0.8830863493872899,237,"{0.0: 116, 1.0: 121}",0.18681318681318682,0.3083345226202369,False,0.8996773810443593
"[{'X'}, {'O'}]",0.525974879381332,0.8834683357879235,209,"{0.0: 97, 1.0: 112}",0.24475524475524477,0.3083345226202369,False,0.8996773810443593
"[{'Z'}, {'O'}]",0.5257569545302008,0.8847336065573771,250,"{1.0: 122, 0.0: 128}",0.18281718281718282,0.3083345226202369,False,0.8996773810443593
"[{'X'}, {'T'}]",0.5252948021963044,0.885845383759733,240,"{1.0: 124, 0.0: 116}",0.24575424575424576,0.3083345226202369,False,0.8996773810443593
"[{'P'}, {'X'}]",0.5252672257038233,0.8856538711776186,222,"{0.0: 106, 1.0: 116}",0.22877122877122877,0.3083345226202369,False,0.8996773810443593
"[{'W'}, {'Z'}]",0.5251001034684144,0.886562178828366,251,"{0.0: 139, 1.0: 112}",0.23576423576423577,0.3083345226202369,False,0.8996773810443593
"[{'O'}, {'U'}]",0.5250281056533872,0.8863892920496695,223,"{0.0: 106, 1.0: 117}",0.24075924075924077,0.3083345226202369,False,0.8996773810443593
"[{'Y'}, {'Y'}]",0.5248645642974117,0.8871372767857143,240,"{0.0: 128, 1.0: 112}",0.25874125874125875,0.3083345226202369,False,0.8996773810443593
"[{'V'}, {'U'}]",0.5248460280042666,0.8870069787500979,226,"{1.0: 109, 0.0: 117}",0.26873126873126874,0.3083345226202369,False,0.8996773810443593
"[{'M'}, {'O'}]",0.524790220460911,0.8872961310612155,234,"{0.0: 113, 1.0: 121}",0.26573426573426573,0.3083345226202369,False,0.8996773810443593
"[{'P'}, {'U'}]",0.5246885743439293,0.8875245966155056,226,"{1.0: 121, 0.0: 105}",0.2977022977022977,0.3083345226202369,False,0.8996773810443593
"[{'P'}, {'W'}]",0.5245332269503578,0.8877122877122878,201,"{0.0: 110, 1.0: 91}",0.28771228771228774,0.3083345226202369,False,0.8996773810443593
"[{'W'}, {'N'}]",0.5243321592824415,0.8887747035573123,225,"{1.0: 115, 0.0: 110}",0.27672327672327673,0.3083345226202369,False,0.8996773810443593
"[{'Y'}, {'U'}]",0.5241201753924354,0.8893,200,"{1.0: 100, 0.0: 100}",0.32867132867132864,0.32867132867132864,False,0.8996773810443593
