pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'A'}, {'C'}]",1.1393970774285598,0.6528,50,"{1.0: 25, 0.0: 25}",0.0009990009990009,0.0409590409590409,True,0.9017163023233016
"[{'M'}, {'N'}]",0.5489785337870988,0.8639999999999999,170,"{1.0: 95, 0.0: 75}",0.0659340659340659,0.3194805194805195,False,0.9017163023233016
"[{'X'}, {'T'}]",0.545282678797712,0.8671717171717171,178,"{1.0: 90, 0.0: 88}",0.0679320679320679,0.3194805194805195,False,0.9017163023233016
"[{'M'}, {'T'}]",0.5449800742806605,0.8664790494058787,160,"{1.0: 82, 0.0: 78}",0.0729270729270729,0.3194805194805195,False,0.9017163023233016
"[{'N'}, {'U'}]",0.5444632015684031,0.8672643146327358,167,"{0.0: 91, 1.0: 76}",0.0839160839160839,0.3194805194805195,False,0.9017163023233016
"[{'T'}, {'V'}]",0.5441544958907689,0.8671972534332085,161,"{1.0: 89, 0.0: 72}",0.0709290709290709,0.3194805194805195,False,0.9017163023233016
"[{'V'}, {'Z'}]",0.5409675346564571,0.8701298701298702,166,"{1.0: 89, 0.0: 77}",0.0809190809190809,0.3194805194805195,False,0.9017163023233016
"[{'U'}, {'N'}]",0.5391115278200695,0.8718390804597702,167,"{1.0: 80, 0.0: 87}",0.1068931068931069,0.3194805194805195,False,0.9017163023233016
"[{'X'}, {'U'}]",0.5390020377609976,0.8705978705978705,140,"{0.0: 74, 1.0: 66}",0.1148851148851148,0.3194805194805195,False,0.9017163023233016
"[{'Z'}, {'Y'}]",0.5381478695895692,0.8719512195121951,150,"{1.0: 82, 0.0: 68}",0.1248751248751248,0.3194805194805195,False,0.9017163023233016
"[{'O'}, {'T'}]",0.5354291443065655,0.875933300149328,180,"{0.0: 98, 1.0: 82}",0.1218781218781218,0.3194805194805195,False,0.9017163023233016
"[{'Y'}, {'X'}]",0.5340027488324739,0.8762681159420289,149,"{1.0: 69, 0.0: 80}",0.1368631368631368,0.3194805194805195,False,0.9017163023233016
"[{'U'}, {'U'}]",0.5336190375900818,0.8773033707865169,164,"{0.0: 75, 1.0: 89}",0.1548451548451548,0.3194805194805195,False,0.9017163023233016
"[{'N'}, {'T'}]",0.5335906400950492,0.877184695323571,160,"{1.0: 73, 0.0: 87}",0.1488511488511488,0.3194805194805195,False,0.9017163023233016
"[{'T'}, {'O'}]",0.5333544386153504,0.8773026315789474,156,"{1.0: 80, 0.0: 76}",0.1558441558441558,0.3194805194805195,False,0.9017163023233016
"[{'X'}, {'O'}]",0.5311301560137063,0.8802524241957828,162,"{1.0: 73, 0.0: 89}",0.1688311688311688,0.3246003996003996,False,0.9017163023233016
"[{'V'}, {'N'}]",0.531086736277405,0.8803418803418804,163,"{1.0: 91, 0.0: 72}",0.1498501498501498,0.3194805194805195,False,0.9017163023233016
"[{'O'}, {'V'}]",0.5307427376305516,0.8812499999999999,178,"{0.0: 80, 1.0: 98}",0.1528471528471528,0.3194805194805195,False,0.9017163023233016
"[{'U'}, {'Z'}]",0.5306738400241633,0.8804843804843805,151,"{1.0: 77, 0.0: 74}",0.1948051948051948,0.3246003996003996,False,0.9017163023233016
"[{'W'}, {'U'}]",0.5302942250891036,0.8811094199222054,154,"{0.0: 81, 1.0: 73}",0.1958041958041958,0.3246003996003996,False,0.9017163023233016
"[{'U'}, {'P'}]",0.5280146481704577,0.8849607182940515,169,"{1.0: 81, 0.0: 88}",0.2117882117882117,0.3246003996003996,False,0.9017163023233016
"[{'T'}, {'U'}]",0.5274763192064694,0.8859097127222982,171,"{1.0: 86, 0.0: 85}",0.2307692307692307,0.3246003996003996,False,0.9017163023233016
"[{'U'}, {'Y'}]",0.5267870751259272,0.8869214041627835,161,"{0.0: 87, 1.0: 74}",0.2627372627372627,0.3246003996003996,False,0.9017163023233016
"[{'W'}, {'T'}]",0.5264760946085993,0.8872688477951636,150,"{1.0: 76, 0.0: 74}",0.2557442557442557,0.3246003996003996,False,0.9017163023233016
"[{'Z'}, {'V'}]",0.5264142621252635,0.8877307921381775,165,"{1.0: 92, 0.0: 73}",0.2777222777222777,0.3246003996003996,False,0.9017163023233016
"[{'X'}, {'W'}]",0.5262313329989683,0.88801359283287,161,"{0.0: 78, 1.0: 83}",0.2717282717282717,0.3246003996003996,False,0.9017163023233016
"[{'V'}, {'U'}]",0.5256411263681191,0.8893728222996515,166,"{1.0: 84, 0.0: 82}",0.2677322677322677,0.3246003996003996,False,0.9017163023233016
"[{'P'}, {'W'}]",0.525587520191517,0.8893216488153197,157,"{0.0: 78, 1.0: 79}",0.2817182817182817,0.3246003996003996,False,0.9017163023233016
"[{'Y'}, {'Y'}]",0.5255578219606364,0.889736842105263,176,"{0.0: 100, 1.0: 76}",0.3036963036963037,0.3246003996003996,False,0.9017163023233016
"[{'W'}, {'Y'}]",0.5253030906934602,0.8899145299145299,153,"{1.0: 78, 0.0: 75}",0.2867132867132867,0.3246003996003996,False,0.9017163023233016
"[{'T'}, {'T'}]",0.5251899527307713,0.8904761904761905,169,"{1.0: 70, 0.0: 99}",0.2787212787212787,0.3246003996003996,False,0.9017163023233016
"[{'N'}, {'Z'}]",0.5251607432312351,0.8904460518384569,163,"{0.0: 79, 1.0: 84}",0.3156843156843157,0.3246003996003996,False,0.9017163023233016
"[{'V'}, {'W'}]",0.5251301277356213,0.890718954248366,175,"{0.0: 90, 1.0: 85}",0.2957042957042957,0.3246003996003996,False,0.9017163023233016
"[{'M'}, {'O'}]",0.5250449548646765,0.8907187932892103,162,"{1.0: 89, 0.0: 73}",0.3166833166833167,0.3246003996003996,False,0.9017163023233016
"[{'M'}, {'W'}]",0.5249872995084173,0.8909482758620689,167,"{1.0: 80, 0.0: 87}",0.2977022977022977,0.3246003996003996,False,0.9017163023233016
"[{'M'}, {'V'}]",0.5247025087192294,0.8914634146341464,152,"{1.0: 82, 0.0: 70}",0.3036963036963037,0.3246003996003996,False,0.9017163023233016
"[{'Y'}, {'W'}, {'N'}]",0.5243289083828332,0.76,20,"{0.0: 15, 1.0: 5}",0.0719280719280719,0.3194805194805195,False,0.9017163023233016
"[{'X'}, {'O'}, {'T'}]",0.4677631456785619,0.7999999999999999,23,"{1.0: 10, 0.0: 13}",0.0659340659340659,0.3194805194805195,False,0.9017163023233016
"[{'Y'}, {'Y'}, {'T'}]",0.4506371104340089,0.8142857142857143,24,"{0.0: 14, 1.0: 10}",0.1038961038961039,0.3194805194805195,False,0.9017163023233016
"[{'V'}, {'Y'}, {'W'}]",0.403359160435417,0.8727272727272728,21,"{1.0: 10, 0.0: 11}",0.3146853146853147,0.3246003996003996,False,0.9017163023233016
"[{'V'}, {'U'}, {'N'}]",0.4004109788400642,0.8833333333333333,27,"{1.0: 15, 0.0: 12}",0.3686313686313686,0.3686313686313686,False,0.9017163023233016
