pattern,quality,support,pattern_auc,global_auc,theta
"[{'A'}, {'C'}]",1.1393970774285598,50,0.6528,0.9017163023233017,0.5
"[{'M'}, {'N'}]",0.5489785337870988,170,0.8639999999999999,0.9017163023233017,0.5
"[{'X'}, {'T'}]",0.545282678797712,178,0.8671717171717171,0.9017163023233017,0.5
"[{'M'}, {'T'}]",0.5449800742806605,160,0.8664790494058787,0.9017163023233017,0.5
"[{'N'}, {'U'}]",0.5444632015684031,167,0.8672643146327358,0.9017163023233017,0.5
"[{'T'}, {'V'}]",0.5441544958907689,161,0.8671972534332085,0.9017163023233017,0.5
"[{'V'}, {'Z'}]",0.5409675346564571,166,0.8701298701298702,0.9017163023233017,0.5
"[{'U'}, {'N'}]",0.5391115278200695,167,0.8718390804597702,0.9017163023233017,0.5
"[{'X'}, {'U'}]",0.5390020377609976,140,0.8705978705978705,0.9017163023233017,0.5
"[{'Z'}, {'Y'}]",0.5381478695895692,150,0.8719512195121951,0.9017163023233017,0.5
"[{'O'}, {'T'}]",0.5354291443065655,180,0.875933300149328,0.9017163023233017,0.5
"[{'Y'}, {'X'}]",0.5340027488324739,149,0.8762681159420289,0.9017163023233017,0.5
"[{'U'}, {'U'}]",0.5336190375900818,164,0.8773033707865169,0.9017163023233017,0.5
"[{'N'}, {'T'}]",0.5335906400950492,160,0.877184695323571,0.9017163023233017,0.5
"[{'T'}, {'O'}]",0.5333544386153504,156,0.8773026315789474,0.9017163023233017,0.5
"[{'X'}, {'O'}]",0.5311301560137063,162,0.8802524241957828,0.9017163023233017,0.5
"[{'V'}, {'N'}]",0.531086736277405,163,0.8803418803418804,0.9017163023233017,0.5
"[{'O'}, {'V'}]",0.5307427376305516,178,0.8812499999999999,0.9017163023233017,0.5
"[{'U'}, {'Z'}]",0.5306738400241633,151,0.8804843804843805,0.9017163023233017,0.5
"[{'W'}, {'U'}]",0.5302942250891036,154,0.8811094199222054,0.9017163023233017,0.5
"[{'U'}, {'P'}]",0.5280146481704577,169,0.8849607182940515,0.9017163023233017,0.5
"[{'T'}, {'U'}]",0.5274763192064694,171,0.8859097127222982,0.9017163023233017,0.5
"[{'U'}, {'Y'}]",0.5267870751259272,161,0.8869214041627835,0.9017163023233017,0.5
"[{'W'}, {'T'}]",0.5264760946085993,150,0.8872688477951636,0.9017163023233017,0.5
"[{'Z'}, {'V'}]",0.5264142621252635,165,0.8877307921381775,0.9017163023233017,0.5
"[{'X'}, {'W'}]",0.5262313329989683,161,0.88801359283287,0.9017163023233017,0.5
"[{'V'}, {'U'}]",0.5256411263681191,166,0.8893728222996515,0.9017163023233017,0.5
"[{'P'}, {'W'}]",0.525587520191517,157,0.8893216488153197,0.9017163023233017,0.5
"[{'Y'}, {'Y'}]",0.5255578219606364,176,0.889736842105263,0.9017163023233017,0.5
"[{'W'}, {'Y'}]",0.5253030906934602,153,0.8899145299145299,0.9017163023233017,0.5
"[{'T'}, {'T'}]",0.5251899527307713,169,0.8904761904761905,0.9017163023233017,0.5
"[{'N'}, {'Z'}]",0.5251607432312351,163,0.8904460518384569,0.9017163023233017,0.5
"[{'V'}, {'W'}]",0.5251301277356213,175,0.890718954248366,0.9017163023233017,0.5
"[{'M'}, {'O'}]",0.5250449548646765,162,0.8907187932892103,0.9017163023233017,0.5
"[{'M'}, {'W'}]",0.5249872995084173,167,0.8909482758620689,0.9017163023233017,0.5
"[{'M'}, {'V'}]",0.5247025087192294,152,0.8914634146341464,0.9017163023233017,0.5
"[{'Y'}, {'W'}, {'N'}]",0.5243289083828332,20,0.76,0.9017163023233017,0.5
"[{'X'}, {'O'}, {'T'}]",0.4677631456785619,23,0.7999999999999999,0.9017163023233017,0.5
"[{'Y'}, {'Y'}, {'T'}]",0.4506371104340089,24,0.8142857142857143,0.9017163023233017,0.5
"[{'V'}, {'Y'}, {'W'}]",0.403359160435417,21,0.8727272727272728,0.9017163023233017,0.5
"[{'V'}, {'U'}, {'N'}]",0.40041097884006427,27,0.8833333333333333,0.9017163023233017,0.5
