pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'TMA_25348_low'}, {'Exam_25354_fail'}]",0.6077083244974139,0.8888888888888888,35,"{1.0: 27, 0.0: 8}",0.0009990009990009,0.0014856937933861,True,0.9885594618055557
"[{'TMA_15021_medium'}, {'TMA_15023_low'}]",0.6026142896336744,0.890495867768595,33,"{0.0: 22, 1.0: 11}",0.0019980019980019,0.0026337299064571,True,0.9885594618055557
"[{'TMA_25363_medium'}, {'TMA_25365_low'}, {'Exam_25368_fail'}]",0.5952486135403998,0.8137254901960784,20,"{1.0: 17, 0.0: 3}",0.0009990009990009,0.0014856937933861,True,0.9885594618055557
"[{'TMA_25364_low'}, {'Exam_25368_fail'}]",0.5918317201944924,0.9027027027027028,42,"{1.0: 37, 0.0: 5}",0.0039960039960039,0.0048285048285048,True,0.9885594618055557
"[{'TMA_25348_low'}, {'TMA_25352_low'}]",0.5899140579606197,0.8901515151515151,23,"{1.0: 12, 0.0: 11}",0.0009990009990009,0.0014856937933861,True,0.9885594618055557
"[{'TMA_25365_low'}, {'TMA_25367_fail'}]",0.5865395024927564,0.8964285714285715,27,"{1.0: 20, 0.0: 7}",0.0019980019980019,0.0026337299064571,True,0.9885594618055557
"[{'TMA_15020_fail'}, {'TMA_15022_low'}]",0.5856967674948401,0.910493827160494,51,"{1.0: 27, 0.0: 24}",0.0009990009990009,0.0014856937933861,True,0.9885594618055557
"[{'TMA_15020_fail'}, {'TMA_15021_low'}]",0.585158544352623,0.9119318181818182,54,"{1.0: 32, 0.0: 22}",0.0009990009990009,0.0014856937933861,True,0.9885594618055557
"[{'TMA_30720_medium'}, {'TMA_30721_medium'}]",0.5846371993810611,0.9022556390977444,33,"{1.0: 14, 0.0: 19}",0.0009990009990009,0.0014856937933861,True,0.9885594618055557
"[{'TMA_30709_medium'}, {'TMA_30710_medium'}]",0.5669210883139819,0.9145299145299146,31,"{0.0: 13, 1.0: 18}",0.0029970029970029,0.0037788298657863,True,0.9885594618055557
"[{'TMA_15022_medium'}, {'TMA_15023_low'}]",0.5663450489912978,0.91015625,24,"{0.0: 16, 1.0: 8}",0.0059940059940059,0.0066856220702374,True,0.9885594618055557
"[{'TMA_25349_medium'}, {'Exam_25354_fail'}]",0.5642441256746151,0.9149659863945578,28,"{1.0: 21, 0.0: 7}",0.0059940059940059,0.0066856220702374,True,0.9885594618055557
"[{'TMA_25363_medium'}, {'TMA_25364_low'}]",0.5600695560798514,0.924731182795699,40,"{1.0: 31, 0.0: 9}",0.0049950049950049,0.0057942057942057,True,0.9885594618055557
"[{'TMA_15020_high'}, {'TMA_15022_medium'}]",0.5561797350617846,0.9277777777777778,39,"{0.0: 24, 1.0: 15}",0.0019980019980019,0.0026337299064571,True,0.9885594618055557
"[{'TMA_30709_medium'}, {'TMA_30711_medium'}]",0.5548801761137165,0.9226190476190476,26,"{0.0: 14, 1.0: 12}",0.0039960039960039,0.0048285048285048,True,0.9885594618055557
"[{'TMA_30719_high'}, {'TMA_30720_medium'}]",0.5539642877996178,0.9315789473684212,44,"{1.0: 19, 0.0: 25}",0.0009990009990009,0.0014856937933861,True,0.9885594618055557
"[{'TMA_1752_low'}, {'TMA_1753_low'}]",0.5519083911981235,0.9230769230769232,22,"{1.0: 13, 0.0: 9}",0.0139860139860139,0.0147488874761602,True,0.9885594618055557
"[{'TMA_30719_high'}, {'TMA_30722_medium'}]",0.5479038922836217,0.931818181818182,29,"{0.0: 22, 1.0: 7}",0.0149850149850149,0.0155201940916226,True,0.9885594618055557
"[{'TMA_25348_low'}, {'TMA_25350_low'}]",0.5473224799676806,0.9368131868131868,40,"{1.0: 26, 0.0: 14}",0.0079920079920079,0.0087459710101219,True,0.9885594618055557
"[{'TMA_25349_low'}, {'Exam_25354_fail'}]",0.5457716801824624,0.9367816091954024,35,"{1.0: 29, 0.0: 6}",0.0179820179820179,0.0182974919817025,True,0.9885594618055557
"[{'TMA_15020_high'}, {'TMA_15021_low'}, {'TMA_15022_low'}]",0.5314206628983053,0.874198717948718,50,"{1.0: 26, 0.0: 24}",0.0009990009990009,0.0014856937933861,True,0.9885594618055557
"[{'TMA_25364_low'}, {'TMA_25367_fail'}, {'Exam_25368_fail'}]",0.4764242921511473,0.8796296296296297,21,"{1.0: 18, 0.0: 3}",0.0119880119880119,0.0128760128760128,True,0.9885594618055557
"[{'TMA_15020_fail'}, {'TMA_15021_low'}, {'TMA_15022_low'}]",0.4676273402663955,0.8892857142857142,24,"{1.0: 14, 0.0: 10}",0.0009990009990009,0.0014856937933861,True,0.9885594618055557
"[{'TMA_25363_medium'}, {'TMA_25366_fail'}, {'Exam_25368_fail'}]",0.4338399051622243,0.92,28,"{1.0: 25, 0.0: 3}",0.0369630369630369,0.0369630369630369,True,0.9885594618055557
