pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'A'}, {'B'}]",0.8741797205083298,0.6527999999999999,50,"{0.0: 25, 1.0: 25}",0.0009990009990009,0.0269730269730269,True,0.8996773810443593
"[{'M'}, {'V'}]",0.5512558068693988,0.8508376869032607,213,"{0.0: 122, 1.0: 91}",0.0119880119880119,0.1618381618381618,False,0.8996773810443593
"[{'Z'}, {'Y'}]",0.5396636622199821,0.8621593291404612,214,"{0.0: 108, 1.0: 106}",0.0489510489510489,0.2643356643356643,False,0.8996773810443593
"[{'M'}, {'M'}]",0.5374621556038182,0.8652558676414006,228,"{1.0: 113, 0.0: 115}",0.0439560439560439,0.2643356643356643,False,0.8996773810443593
"[{'P'}, {'T'}]",0.5364961616126294,0.8670413223140496,246,"{1.0: 125, 0.0: 121}",0.0449550449550449,0.2643356643356643,False,0.8996773810443593
"[{'P'}, {'N'}]",0.532834262820337,0.8723380281690142,267,"{0.0: 125, 1.0: 142}",0.0849150849150849,0.2755102040816326,False,0.8996773810443593
"[{'O'}, {'T'}]",0.5319274816962591,0.872288955622289,219,"{0.0: 108, 1.0: 111}",0.0849150849150849,0.2755102040816326,False,0.8996773810443593
"[{'T'}, {'M'}]",0.5317543495945938,0.8730262204838476,235,"{1.0: 118, 0.0: 117}",0.0769230769230769,0.2755102040816326,False,0.8996773810443593
"[{'V'}, {'M'}]",0.5312937423372716,0.8731434562292504,215,"{0.0: 97, 1.0: 118}",0.0999000999000999,0.2755102040816326,False,0.8996773810443593
"[{'O'}, {'M'}]",0.5305472070514323,0.874377130868083,216,"{0.0: 93, 1.0: 123}",0.1108891108891109,0.2755102040816326,False,0.8996773810443593
"[{'Z'}, {'M'}]",0.530421597357833,0.874437848533909,211,"{0.0: 102, 1.0: 109}",0.1148851148851148,0.2755102040816326,False,0.8996773810443593
"[{'X'}, {'X'}]",0.5300802111921048,0.875645342312009,234,"{0.0: 99, 1.0: 135}",0.1248751248751248,0.2755102040816326,False,0.8996773810443593
"[{'Z'}, {'Z'}]",0.5287969906747164,0.8783124999999999,253,"{1.0: 128, 0.0: 125}",0.1348651348651348,0.2755102040816326,False,0.8996773810443593
"[{'N'}, {'V'}]",0.5278204840245913,0.8797909407665505,235,"{0.0: 123, 1.0: 112}",0.1428571428571428,0.2755102040816326,False,0.8996773810443593
"[{'O'}, {'Y'}]",0.5274183046630418,0.8796296296296297,192,"{0.0: 108, 1.0: 84}",0.1898101898101898,0.2787212787212787,False,0.8996773810443593
"[{'X'}, {'M'}]",0.5265267820234438,0.8818881888188819,200,"{0.0: 101, 1.0: 99}",0.2137862137862138,0.2787212787212787,False,0.8996773810443593
"[{'U'}, {'Y'}]",0.5264871716180846,0.8826477959604895,233,"{0.0: 119, 1.0: 114}",0.1968031968031968,0.2787212787212787,False,0.8996773810443593
"[{'X'}, {'U'}]",0.5263329868555113,0.8830863493872899,237,"{0.0: 116, 1.0: 121}",0.1698301698301698,0.2787212787212787,False,0.8996773810443593
"[{'X'}, {'O'}]",0.525974879381332,0.8834683357879235,209,"{0.0: 97, 1.0: 112}",0.2247752247752247,0.2787212787212787,False,0.8996773810443593
"[{'P'}, {'Y'}]",0.5255333540800964,0.8852235550708832,243,"{0.0: 112, 1.0: 131}",0.2337662337662337,0.2787212787212787,False,0.8996773810443593
"[{'X'}, {'T'}]",0.5252948021963044,0.885845383759733,240,"{1.0: 124, 0.0: 116}",0.2357642357642357,0.2787212787212787,False,0.8996773810443593
"[{'W'}, {'Z'}]",0.5251001034684144,0.886562178828366,251,"{0.0: 139, 1.0: 112}",0.2217782217782218,0.2787212787212787,False,0.8996773810443593
"[{'O'}, {'U'}]",0.5250281056533872,0.8863892920496695,223,"{0.0: 106, 1.0: 117}",0.2507492507492507,0.2787212787212787,False,0.8996773810443593
"[{'Y'}, {'Y'}]",0.5248645642974117,0.8871372767857143,240,"{0.0: 128, 1.0: 112}",0.2727272727272727,0.2787212787212787,False,0.8996773810443593
"[{'V'}, {'U'}]",0.5248460280042666,0.8870069787500979,226,"{1.0: 109, 0.0: 117}",0.2617382617382617,0.2787212787212787,False,0.8996773810443593
"[{'M'}, {'O'}]",0.524790220460911,0.8872961310612155,234,"{0.0: 113, 1.0: 121}",0.2487512487512487,0.2787212787212787,False,0.8996773810443593
"[{'N'}, {'Z'}]",0.5247630414088866,0.8869082986730046,201,"{0.0: 99, 1.0: 102}",0.2787212787212787,0.2787212787212787,False,0.8996773810443593
