pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'A'}, {'B'}]",1.117238099504066,0.6512,50,"{0.0: 25, 1.0: 25}",0.000999000999000999,0.04895104895104895,True,0.8956020782276248
"[{'M'}, {'O'}]",0.5492057442684153,0.8674214755295837,555,"{1.0: 259, 0.0: 296}",0.016983016983016984,0.1076923076923077,False,0.8956020782276248
"[{'Z'}, {'N'}]",0.5339970652040159,0.8775203800363615,584,"{1.0: 289, 0.0: 295}",0.07892107892107893,0.1076923076923077,False,0.8956020782276248
"[{'N'}, {'P'}]",0.5339924232625273,0.8772175034942479,546,"{1.0: 262, 0.0: 284}",0.06793206793206794,0.1076923076923077,False,0.8956020782276248
"[{'Z'}, {'P'}]",0.5339452219033536,0.8774687082418997,572,"{1.0: 271, 0.0: 301}",0.06693306693306693,0.1076923076923077,False,0.8956020782276248
"[{'T'}, {'Y'}]",0.529692277413743,0.8811538887045027,538,"{1.0: 262, 0.0: 276}",0.1258741258741259,0.13331349501562267,False,0.8956020782276248
"[{'X'}, {'O'}]",0.5272391456547281,0.8840545883903563,540,"{1.0: 278, 0.0: 262}",0.19080919080919082,0.19080919080919082,False,0.8956020782276248
"[{'N'}, {'W'}, {'P'}]",0.49201087701368407,0.8099415204678363,83,"{0.0: 45, 1.0: 38}",0.012987012987012988,0.1076923076923077,False,0.8956020782276248
"[{'Z'}, {'N'}, {'P'}]",0.49114919514409483,0.8148148148148148,103,"{1.0: 54, 0.0: 49}",0.011988011988011988,0.1076923076923077,False,0.8956020782276248
"[{'U'}, {'N'}, {'O'}]",0.4720593009610259,0.8216981132075472,93,"{1.0: 40, 0.0: 53}",0.025974025974025976,0.1076923076923077,False,0.8956020782276248
"[{'Y'}, {'P'}, {'Y'}]",0.4693730251878958,0.8238095238095238,97,"{0.0: 55, 1.0: 42}",0.02097902097902098,0.1076923076923077,False,0.8956020782276248
"[{'Z'}, {'P'}, {'M'}]",0.4601255228030202,0.8280893752849976,94,"{0.0: 43, 1.0: 51}",0.015984015984015984,0.1076923076923077,False,0.8956020782276248
"[{'Z'}, {'N'}, {'T'}]",0.4527045581317124,0.8330612244897958,99,"{1.0: 50, 0.0: 49}",0.028971028971028972,0.1076923076923077,False,0.8956020782276248
"[{'N'}, {'Z'}, {'P'}]",0.45125602730920666,0.8309178743961352,82,"{1.0: 36, 0.0: 46}",0.03796203796203796,0.1076923076923077,False,0.8956020782276248
"[{'X'}, {'Y'}, {'O'}]",0.4491193505461716,0.8345164152617568,95,"{1.0: 49, 0.0: 46}",0.028971028971028972,0.1076923076923077,False,0.8956020782276248
"[{'T'}, {'M'}, {'Z'}]",0.4490082340526904,0.8312925170068027,77,"{1.0: 42, 0.0: 35}",0.04095904095904096,0.1076923076923077,False,0.8956020782276248
"[{'X'}, {'M'}, {'O'}]",0.4476488667259604,0.8337028824833702,85,"{1.0: 44, 0.0: 41}",0.04895104895104895,0.1076923076923077,False,0.8956020782276248
"[{'M'}, {'T'}, {'Z'}]",0.4460976914590128,0.8343125734430082,83,"{0.0: 46, 1.0: 37}",0.04595404595404595,0.1076923076923077,False,0.8956020782276248
"[{'U'}, {'X'}, {'V'}]",0.44202009664882436,0.8400455927051672,103,"{0.0: 56, 1.0: 47}",0.05194805194805195,0.1076923076923077,False,0.8956020782276248
"[{'X'}, {'X'}, {'X'}]",0.4401338634824633,0.8404255319148937,97,"{1.0: 50, 0.0: 47}",0.04595404595404595,0.1076923076923077,False,0.8956020782276248
"[{'U'}, {'Z'}, {'P'}]",0.43957907520699635,0.8384384384384385,82,"{1.0: 37, 0.0: 45}",0.059940059940059943,0.1076923076923077,False,0.8956020782276248
"[{'O'}, {'N'}, {'Y'}]",0.43954689488093124,0.8425066312997347,110,"{0.0: 52, 1.0: 58}",0.04195804195804196,0.1076923076923077,False,0.8956020782276248
"[{'N'}, {'P'}, {'V'}]",0.4387489664005023,0.8384813384813384,79,"{1.0: 42, 0.0: 37}",0.058941058941058944,0.1076923076923077,False,0.8956020782276248
"[{'P'}, {'X'}, {'X'}]",0.43646839940718163,0.8434065934065934,101,"{1.0: 49, 0.0: 52}",0.054945054945054944,0.1076923076923077,False,0.8956020782276248
"[{'O'}, {'T'}, {'M'}]",0.4358309308636852,0.841399416909621,84,"{1.0: 35, 0.0: 49}",0.07192807192807193,0.1076923076923077,False,0.8956020782276248
"[{'T'}, {'O'}, {'O'}]",0.4348504984598023,0.8421052631578948,84,"{1.0: 38, 0.0: 46}",0.06393606393606394,0.1076923076923077,False,0.8956020782276248
"[{'W'}, {'T'}, {'O'}]",0.43433321314317486,0.8413132694938441,77,"{0.0: 43, 1.0: 34}",0.07292707292707293,0.1076923076923077,False,0.8956020782276248
"[{'N'}, {'O'}, {'T'}]",0.43345043418099516,0.8441692466460269,91,"{1.0: 57, 0.0: 34}",0.07992007992007992,0.1076923076923077,False,0.8956020782276248
"[{'N'}, {'P'}, {'Y'}]",0.43326543917577975,0.844984802431611,96,"{1.0: 47, 0.0: 49}",0.06693306693306693,0.1076923076923077,False,0.8956020782276248
"[{'N'}, {'T'}, {'V'}]",0.431760201897357,0.8469387755102041,103,"{1.0: 54, 0.0: 49}",0.07792207792207792,0.1076923076923077,False,0.8956020782276248
"[{'Z'}, {'U'}, {'N'}]",0.4316305856323912,0.8459090909090909,94,"{0.0: 50, 1.0: 44}",0.06893106893106893,0.1076923076923077,False,0.8956020782276248
"[{'M'}, {'Z'}, {'N'}]",0.43054593114791617,0.8472222222222222,98,"{0.0: 54, 1.0: 44}",0.06793206793206794,0.1076923076923077,False,0.8956020782276248
"[{'T'}, {'Y'}, {'O'}]",0.43007464363743453,0.8468085106382979,92,"{0.0: 47, 1.0: 45}",0.08091908091908091,0.1076923076923077,False,0.8956020782276248
"[{'N'}, {'N'}, {'Z'}]",0.4294493651957031,0.8481632653061224,99,"{1.0: 49, 0.0: 50}",0.08791208791208792,0.1076923076923077,False,0.8956020782276248
"[{'M'}, {'O'}, {'Y'}]",0.42937783247021455,0.846938775510204,89,"{0.0: 49, 1.0: 40}",0.08291708291708291,0.1076923076923077,False,0.8956020782276248
"[{'T'}, {'P'}, {'O'}]",0.4286162575406993,0.8473958333333333,88,"{1.0: 40, 0.0: 48}",0.07792207792207792,0.1076923076923077,False,0.8956020782276248
"[{'Z'}, {'U'}, {'Y'}]",0.4275983724625475,0.8503571428571428,106,"{0.0: 50, 1.0: 56}",0.07792207792207792,0.1076923076923077,False,0.8956020782276248
"[{'Y'}, {'T'}, {'O'}]",0.42741682289214167,0.8500599760095962,102,"{1.0: 41, 0.0: 61}",0.0959040959040959,0.10928606277443487,False,0.8956020782276248
"[{'O'}, {'X'}, {'X'}]",0.4258753898929727,0.8510466988727858,100,"{0.0: 46, 1.0: 54}",0.07992007992007992,0.1076923076923077,False,0.8956020782276248
"[{'W'}, {'M'}, {'O'}]",0.4258406859234388,0.8488095238095238,82,"{1.0: 40, 0.0: 42}",0.09090909090909091,0.10864745011086474,False,0.8956020782276248
"[{'Z'}, {'U'}, {'V'}]",0.4250610983704469,0.8512505484861781,96,"{0.0: 53, 1.0: 43}",0.08791208791208792,0.1076923076923077,False,0.8956020782276248
"[{'W'}, {'V'}, {'U'}]",0.4247311910076209,0.8504228329809725,87,"{0.0: 44, 1.0: 43}",0.08191808191808192,0.1076923076923077,False,0.8956020782276248
"[{'T'}, {'U'}, {'N'}]",0.42461912687338577,0.8539130434782608,119,"{1.0: 50, 0.0: 69}",0.08591408591408592,0.1076923076923077,False,0.8956020782276248
"[{'X'}, {'V'}, {'Y'}]",0.4239097923077806,0.8507288629737609,84,"{0.0: 49, 1.0: 35}",0.12787212787212787,0.13331349501562267,False,0.8956020782276248
