pattern,quality,support,pattern_auc,global_auc,dataset_size
[{'thumbs'}],0.7040480094078323,35,0.98,0.9984065085712024,1558
"[{'to'}, {'make'}]",0.5446525414229061,24,0.9565217391304348,0.9984065085712024,1558
"[{'thumbs'}, {'up'}]",0.527956750352151,35,0.98,0.9984065085712024,1558
"[{'for'}, {'for'}]",0.5257872144438562,34,0.984375,0.9984065085712024,1558
"[{'this'}, {'comment'}]",0.5256338814892156,35,0.9848484848484849,0.9984065085712024,1558
"[{'you'}, {'your'}]",0.5255639156654821,38,0.9852941176470589,0.9984065085712024,1558
"[{'i'}, {'you'}, {'a'}]",0.40055356160717603,36,0.9852941176470589,0.9984065085712024,1558
