pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
[{'sorry'}],0.8450593920486358,0.8268222101645868,251,"{1.0: 57, 0.0: 194}",0.000999000999000999,0.0027000027000027,True,0.9348215
[{'days'}],0.8122435741095263,0.8268398268398268,151,"{1.0: 63, 0.0: 88}",0.000999000999000999,0.0027000027000027,True,0.9348215
[{'fuck'}],0.8078899860343172,0.7862903225806452,39,"{0.0: 31, 1.0: 8}",0.01098901098901099,0.01616031027795734,True,0.9348215
[{'then'}],0.791851441346866,0.854762596195731,336,"{1.0: 194, 0.0: 142}",0.000999000999000999,0.0027000027000027,True,0.9348215
[{'not'}],0.7836875678344695,0.8775451124191836,1067,"{0.0: 723, 1.0: 344}",0.000999000999000999,0.0027000027000027,True,0.9348215
[{'aww'}],0.7676584328068945,0.8371647509578544,83,"{1.0: 29, 0.0: 54}",0.000999000999000999,0.0027000027000027,True,0.9348215
[{'yeah'}],0.7619863390324488,0.8613460183227625,218,"{1.0: 132, 0.0: 86}",0.000999000999000999,0.0027000027000027,True,0.9348215
[{'break'}],0.757836447943995,0.8282608695652174,43,"{0.0: 23, 1.0: 20}",0.013986013986013986,0.018648018648018648,True,0.9348215
"[{'the'}, {'awesome'}]",0.7521957013028764,0.6888888888888889,23,"{1.0: 18, 0.0: 5}",0.002997002997002997,0.005994005994005994,True,0.9348215
[{'bad'}],0.7502409410835893,0.8703208556149732,243,"{1.0: 56, 0.0: 187}",0.000999000999000999,0.0027000027000027,True,0.9348215
[{'exam'}],0.7487889478358425,0.8460686600221483,64,"{1.0: 21, 0.0: 43}",0.01098901098901099,0.01616031027795734,True,0.9348215
[{'been'}],0.741829177933264,0.8801510161458751,329,"{0.0: 211, 1.0: 118}",0.000999000999000999,0.0027000027000027,True,0.9348215
[{'well'}],0.740307761254313,0.8840046799264584,410,"{0.0: 193, 1.0: 217}",0.000999000999000999,0.0027000027000027,True,0.9348215
[{'okay'}],0.7402213195669953,0.8537414965986395,63,"{1.0: 42, 0.0: 21}",0.011988011988011988,0.01737393041740868,True,0.9348215
[{'wish'}],0.7401861449743191,0.8767498478393184,239,"{0.0: 186, 1.0: 53}",0.003996003996003996,0.0074000074000074,True,0.9348215
[{'because'}],0.7356267111451573,0.8721091581868641,139,"{0.0: 92, 1.0: 47}",0.007992007992007992,0.012487512487512488,True,0.9348215
[{'even'}],0.7355734092796009,0.8780246913580246,206,"{0.0: 125, 1.0: 81}",0.003996003996003996,0.0074000074000074,True,0.9348215
[{'never'}],0.7284827762163099,0.8822897070679925,183,"{1.0: 61, 0.0: 122}",0.005994005994005994,0.0101593321932305,True,0.9348215
[{'may'}],0.7198630654652738,0.8834134615384616,100,"{1.0: 48, 0.0: 52}",0.029970029970029972,0.03567860710717854,True,0.9348215
"[{'i'}, {'miss'}]",0.6423726984141147,0.8396094839609484,278,"{0.0: 239, 1.0: 39}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'this'}, {'of'}]",0.6327294381368315,0.8030303030303031,64,"{0.0: 42, 1.0: 22}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'USER'}, {'will'}]",0.6237759705249007,0.8460253197095302,262,"{0.0: 91, 1.0: 171}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'was'}, {'so'}]",0.6183987612567723,0.8178571428571428,78,"{1.0: 28, 0.0: 50}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'USER'}, {'not'}]",0.6146690577873288,0.8624349219062875,491,"{1.0: 227, 0.0: 264}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{','}, {'will'}]",0.6114744876245959,0.8314529914529915,110,"{0.0: 45, 1.0: 65}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'lol'}, {'...'}]",0.6041680309601675,0.8,32,"{1.0: 22, 0.0: 10}",0.012987012987012988,0.01829156758734224,True,0.9348215
"[{'USER'}, {'why'}]",0.5939330867810346,0.8380208333333333,92,"{0.0: 60, 1.0: 32}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'USER'}, {'but'}]",0.5934799767595923,0.8760837328626924,670,"{1.0: 287, 0.0: 383}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'!'}, {'but'}]",0.587987773941111,0.8608058608058607,226,"{1.0: 91, 0.0: 135}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'wo'}, {""n't""}]",0.5861602688530712,0.8424479166666666,88,"{0.0: 64, 1.0: 24}",0.003996003996003996,0.0074000074000074,True,0.9348215
"[{'all'}, {'i'}]",0.5858001157914383,0.8609742747673782,213,"{0.0: 126, 1.0: 87}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'i'}, {'will'}]",0.5857090262155521,0.8615384615384615,219,"{0.0: 104, 1.0: 115}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'to'}, {'work'}]",0.5843924347178202,0.8625565610859729,222,"{0.0: 170, 1.0: 52}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'USER'}, {'even'}]",0.5806023695943932,0.8482697426796806,95,"{0.0: 46, 1.0: 49}",0.001998001998001998,0.00444000444000444,True,0.9348215
"[{'was'}, {""n't""}]",0.5775902640968575,0.8514225500526871,99,"{1.0: 26, 0.0: 73}",0.007992007992007992,0.012487512487512488,True,0.9348215
"[{'to'}, {'can'}]",0.5764103372227818,0.8466898954703833,76,"{1.0: 35, 0.0: 41}",0.002997002997002997,0.005994005994005994,True,0.9348215
"[{'but'}, {'i'}]",0.5746594484578202,0.8822585309427414,562,"{1.0: 182, 0.0: 380}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'not'}, {'to'}]",0.574592480401041,0.8712507074136955,262,"{1.0: 76, 0.0: 186}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'not'}, {'it'}]",0.5740015506582157,0.8562998958694898,110,"{1.0: 43, 0.0: 67}",0.004995004995004995,0.0087631666579035,True,0.9348215
"[{'not'}, {'well'}]",0.5714474992282833,0.8260869565217392,27,"{1.0: 4, 0.0: 23}",0.08591408591408592,0.09238073754202787,False,0.9348215
"[{'i'}, {'would'}]",0.5701542702311194,0.8669985775248934,169,"{1.0: 74, 0.0: 95}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'the'}, {'but'}]",0.5682293349173191,0.8733194622279129,230,"{1.0: 88, 0.0: 142}",0.001998001998001998,0.00444000444000444,True,0.9348215
"[{'USER'}, {'u'}]",0.563456384551192,0.8825171609682398,352,"{1.0: 199, 0.0: 153}",0.001998001998001998,0.00444000444000444,True,0.9348215
"[{'USER'}, {'know'}]",0.5626829159097526,0.8835207146157401,366,"{1.0: 215, 0.0: 151}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'USER'}, {'no'}]",0.5610571334275836,0.884544937788164,365,"{0.0: 223, 1.0: 142}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'i'}, {'see'}]",0.560624667036943,0.877824555374173,216,"{1.0: 103, 0.0: 113}",0.001998001998001998,0.00444000444000444,True,0.9348215
"[{'USER'}, {'_'}]",0.5604538742121368,0.8583333333333334,66,"{1.0: 36, 0.0: 30}",0.01998001998001998,0.024666691333358,True,0.9348215
"[{'that'}, {'to'}]",0.5601934211920734,0.883252086259605,315,"{0.0: 182, 1.0: 133}",0.001998001998001998,0.00444000444000444,True,0.9348215
"[{'i'}, {""'ve""}]",0.5597765371442344,0.8775872264931993,203,"{0.0: 114, 1.0: 89}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'USER'}, {'would'}, {'but'}]",0.557435948102078,0.725,21,"{0.0: 16, 1.0: 5}",0.012987012987012988,0.01829156758734224,True,0.9348215
"[{'you'}, {'all'}]",0.5537974822126741,0.8711389961389961,93,"{0.0: 37, 1.0: 56}",0.013986013986013986,0.018648018648018648,True,0.9348215
"[{'.'}, {'?'}]",0.553262791082775,0.8781298904538342,143,"{1.0: 72, 0.0: 71}",0.004995004995004995,0.0087631666579035,True,0.9348215
"[{','}, {'get'}]",0.5500151562524487,0.881613508442777,147,"{1.0: 65, 0.0: 82}",0.007992007992007992,0.012487512487512488,True,0.9348215
"[{'it'}, {""n't""}]",0.5498498997498479,0.8848063555114201,186,"{1.0: 53, 0.0: 133}",0.01098901098901099,0.01616031027795734,True,0.9348215
"[{'you'}, {""'ll""}]",0.5494449948469312,0.870748299319728,67,"{1.0: 49, 0.0: 18}",0.03996003996003996,0.04593108041383903,True,0.9348215
"[{'omg'}, {'!'}]",0.5492151498219928,0.8689655172413792,59,"{1.0: 29, 0.0: 30}",0.016983016983016984,0.02177309869617562,True,0.9348215
"[{'was'}, {'but'}]",0.5482115626049109,0.8767034393251136,90,"{0.0: 67, 1.0: 23}",0.03296703296703297,0.03878474466709761,True,0.9348215
"[{'USER'}, {'guess'}]",0.5480147887547053,0.8727272727272728,68,"{1.0: 35, 0.0: 33}",0.04095904095904096,0.04654436472618291,True,0.9348215
"[{'i'}, {'all'}, {'but'}]",0.5450183578124604,0.7333333333333335,21,"{0.0: 15, 1.0: 6}",0.004995004995004995,0.0087631666579035,True,0.9348215
"[{""'s""}, {'good'}]",0.5441837586254242,0.8748114630467572,56,"{0.0: 17, 1.0: 39}",0.04695304695304695,0.05275623253151343,False,0.9348215
"[{'me'}, {'back'}]",0.5421052566195927,0.865079365079365,25,"{0.0: 18, 1.0: 7}",0.12187812187812187,0.12310921401830492,False,0.9348215
"[{'USER'}, {'hehe'}]",0.5419214130912527,0.8690476190476191,31,"{1.0: 24, 0.0: 7}",0.12687312687312688,0.12687312687312688,False,0.9348215
"[{'USER'}, {'tell'}, {'me'}]",0.5402065422316307,0.7628205128205128,37,"{1.0: 24, 0.0: 13}",0.001998001998001998,0.00444000444000444,True,0.9348215
"[{'her'}, {','}]",0.5396161696663182,0.875,35,"{1.0: 19, 0.0: 16}",0.0899100899100899,0.09564903181924458,False,0.9348215
"[{'not'}, {'yet'}]",0.5392661336877044,0.8733031674208145,30,"{0.0: 17, 1.0: 13}",0.1068931068931069,0.11251905988748095,False,0.9348215
"[{'i'}, {'summer'}]",0.5353558477780016,0.8802083333333333,28,"{0.0: 16, 1.0: 12}",0.12187812187812187,0.12310921401830492,False,0.9348215
"[{'USER'}, {'me'}, {'you'}]",0.5344744223925071,0.7998971193415638,90,"{1.0: 54, 0.0: 36}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'off'}, {'to'}, {'work'}]",0.5213624360140214,0.7523809523809524,22,"{0.0: 15, 1.0: 7}",0.006993006993006993,0.011463945890175398,True,0.9348215
"[{'USER'}, {'i'}, {'miss'}]",0.5141256218383428,0.8161764705882353,109,"{0.0: 85, 1.0: 24}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'i'}, {'lol'}, {'i'}]",0.5111676770109566,0.7769230769230769,33,"{0.0: 20, 1.0: 13}",0.001998001998001998,0.00444000444000444,True,0.9348215
"[{'i'}, {'miss'}, {'the'}]",0.49647694715415014,0.792626728110599,38,"{0.0: 31, 1.0: 7}",0.013986013986013986,0.018648018648018648,True,0.9348215
"[{'USER'}, {'did'}, {""n't""}]",0.4749347983515988,0.8405315614617941,120,"{1.0: 43, 0.0: 77}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'USER'}, {'now'}, {'that'}]",0.466913418869506,0.8086124401913876,30,"{1.0: 19, 0.0: 11}",0.013986013986013986,0.018648018648018648,True,0.9348215
"[{'i'}, {'about'}, {'to'}]",0.46498676974078434,0.8114035087719298,31,"{0.0: 19, 1.0: 12}",0.014985014985014986,0.019717124980282875,True,0.9348215
"[{'USER'}, {'know'}, {'...'}]",0.4637931856294024,0.803030303030303,23,"{1.0: 12, 0.0: 11}",0.027972027972027972,0.03370123852051563,True,0.9348215
"[{'USER'}, {'i'}, {'you'}]",0.4600102140966785,0.8801303844940591,689,"{1.0: 412, 0.0: 277}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'i'}, {'love'}, {'i'}]",0.45958235995918184,0.8471698113207546,103,"{0.0: 53, 1.0: 50}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'i'}, {'did'}, {""n't""}]",0.4584016946977958,0.8486341244961935,106,"{1.0: 29, 0.0: 77}",0.002997002997002997,0.005994005994005994,True,0.9348215
"[{'USER'}, {'good'}, {'morning'}]",0.4581862426421073,0.8148148148148148,28,"{1.0: 27, 0.0: 1}",0.11488511488511488,0.11967199467199467,False,0.9348215
"[{'USER'}, {'you'}, {'for'}]",0.45670229327036427,0.8579234972677596,158,"{1.0: 122, 0.0: 36}",0.001998001998001998,0.00444000444000444,True,0.9348215
"[{'USER'}, {'i'}, {'!'}]",0.4554874192705639,0.8802166367038657,596,"{1.0: 317, 0.0: 279}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'i'}, {'me'}, {'i'}]",0.45541367283734846,0.8497695852534561,101,"{1.0: 31, 0.0: 70}",0.002997002997002997,0.005994005994005994,True,0.9348215
"[{'USER'}, {'i'}, {""'m""}, {'not'}]",0.45403981659492043,0.7843137254901961,73,"{1.0: 34, 0.0: 39}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{'USER'}, {'you'}, {'good'}]",0.4504332698880047,0.8406250000000001,56,"{1.0: 40, 0.0: 16}",0.015984015984015984,0.020758462316903876,True,0.9348215
"[{'i'}, {""'m""}, {'happy'}]",0.4465087626199836,0.8260869565217391,27,"{1.0: 23, 0.0: 4}",0.08591408591408592,0.09238073754202787,False,0.9348215
"[{'i'}, {'to'}, {'you'}]",0.44571941595738807,0.8660191181005242,163,"{1.0: 94, 0.0: 69}",0.000999000999000999,0.0027000027000027,True,0.9348215
"[{','}, {'i'}, {'have'}]",0.44430669980698256,0.8686120789779327,179,"{0.0: 123, 1.0: 56}",0.003996003996003996,0.0074000074000074,True,0.9348215
"[{'USER'}, {'you'}, {'can'}]",0.44365033802798814,0.8541666666666666,79,"{1.0: 63, 0.0: 16}",0.024975024975024976,0.030457347530518264,True,0.9348215
"[{'USER'}, {'i'}, {'was'}]",0.44013850034782465,0.8783422459893049,280,"{0.0: 170, 1.0: 110}",0.000999000999000999,0.0027000027000027,True,0.9348215
