pattern,quality,support,pattern_auc,global_auc,theta
"[{'r'}, {'j'}, {'r'}, {'h'}]",0.3179152315829009,28,0.975,0.9936180657830143,0.5
"[{'h'}, {'h', 'k'}, {'k'}, {'f', 'h', 'k'}, {'f', 'h', 'k'}, {'k'}]",0.1687611035609321,36,0.9777777777777777,0.9936180657830143,0.5
