pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
[{'only'}],0.801638481104621,0.8443736141906873,252,"{0.0: 164, 1.0: 88}",0.000999000999000999,0.0023232581372116257,True,0.9348215
[{'miss'}],0.8012350398577263,0.8520213577421816,356,"{0.0: 299, 1.0: 57}",0.000999000999000999,0.0023232581372116257,True,0.9348215
[{'not'}],0.7836875678344695,0.8775451124191836,1067,"{0.0: 723, 1.0: 344}",0.000999000999000999,0.0023232581372116257,True,0.9348215
[{'goin'}],0.7823437895955675,0.8072562358276644,42,"{1.0: 21, 0.0: 21}",0.003996003996003996,0.006772888128820332,True,0.9348215
[{'french'}],0.7749612179496665,0.7916666666666666,22,"{1.0: 12, 0.0: 10}",0.011988011988011988,0.01688452392677745,True,0.9348215
[{'hours'}],0.7708785876761323,0.8436991208075545,120,"{0.0: 83, 1.0: 37}",0.000999000999000999,0.0023232581372116257,True,0.9348215
[{'yeah'}],0.7619863390324488,0.8613460183227625,218,"{1.0: 132, 0.0: 86}",0.000999000999000999,0.0023232581372116257,True,0.9348215
[{'where'}],0.7505304850018545,0.8630158730158731,160,"{1.0: 70, 0.0: 90}",0.001998001998001998,0.004077555097963262,True,0.9348215
[{'exam'}],0.7487889478358425,0.8460686600221483,64,"{1.0: 21, 0.0: 43}",0.012987012987012988,0.01779042874933286,True,0.9348215
[{'been'}],0.741829177933264,0.8801510161458751,329,"{0.0: 211, 1.0: 118}",0.000999000999000999,0.0023232581372116257,True,0.9348215
[{'well'}],0.740307761254313,0.8840046799264584,410,"{0.0: 193, 1.0: 217}",0.000999000999000999,0.0023232581372116257,True,0.9348215
"[{'USER'}, {""n't""}, {'me'}]",0.7338381651231795,0.7043650793650794,64,"{0.0: 36, 1.0: 28}",0.000999000999000999,0.0023232581372116257,True,0.9348215
[{'ill'}],0.7319182358041108,0.8620689655172413,62,"{1.0: 29, 0.0: 33}",0.013986013986013986,0.01840264998159735,True,0.9348215
[{'never'}],0.7284827762163099,0.8822897070679925,183,"{1.0: 61, 0.0: 122}",0.007992007992007992,0.01192837013732536,True,0.9348215
[{'guess'}],0.721499525473108,0.8842331453129197,124,"{1.0: 51, 0.0: 73}",0.023976023976023976,0.029239053629297535,True,0.9348215
[{'call'}],0.7185957660829281,0.8816326530612246,77,"{1.0: 42, 0.0: 35}",0.029970029970029972,0.03405685223867042,True,0.9348215
"[{'i'}, {'miss'}, {'my'}]",0.7183224341436802,0.7114754098360656,66,"{0.0: 61, 1.0: 5}",0.002997002997002997,0.00576346730192884,True,0.9348215
[{'c'}],0.7144696260796699,0.8794871794871795,41,"{1.0: 15, 0.0: 26}",0.0939060939060939,0.0968104060887566,False,0.9348215
[{'goodnight'}],0.7124938735659618,0.8821428571428571,38,"{0.0: 10, 1.0: 28}",0.12087912087912088,0.12334604171338866,False,0.9348215
"[{'been'}, {'for'}]",0.6587685069589194,0.7839335180055401,57,"{0.0: 38, 1.0: 19}",0.002997002997002997,0.00576346730192884,True,0.9348215
"[{'USER'}, {'sorry'}]",0.6465661158527908,0.8297720797720798,201,"{1.0: 45, 0.0: 156}",0.000999000999000999,0.0023232581372116257,True,0.9348215
"[{'but'}, {'have'}]",0.6356683902627838,0.8216312056737589,124,"{1.0: 30, 0.0: 94}",0.000999000999000999,0.0023232581372116257,True,0.9348215
"[{'USER'}, {'will'}]",0.6237759705249007,0.8460253197095302,262,"{0.0: 91, 1.0: 171}",0.000999000999000999,0.0023232581372116257,True,0.9348215
"[{'USER'}, {'ok'}]",0.6216713188191905,0.8209876543209877,93,"{0.0: 39, 1.0: 54}",0.000999000999000999,0.0023232581372116257,True,0.9348215
"[{'USER'}, {'not'}]",0.6146690577873288,0.8624349219062875,491,"{1.0: 227, 0.0: 264}",0.000999000999000999,0.0023232581372116257,True,0.9348215
"[{'i'}, {'want'}, {'to'}, {'go'}]",0.6132020540405085,0.6764705882352942,35,"{0.0: 34, 1.0: 1}",0.061938061938061936,0.06589155525325738,False,0.9348215
"[{'this'}, {'me'}]",0.6019288700371905,0.8277243589743589,76,"{0.0: 52, 1.0: 24}",0.004995004995004995,0.007804695304695305,True,0.9348215
"[{'i'}, {'another'}]",0.6018545269085631,0.8019323671497585,32,"{0.0: 23, 1.0: 9}",0.02097902097902098,0.025900025900025898,True,0.9348215
"[{'!'}, {'me'}]",0.5979572529844372,0.8537718320327017,209,"{1.0: 92, 0.0: 117}",0.000999000999000999,0.0023232581372116257,True,0.9348215
"[{'...'}, {'of'}]",0.5951098823705144,0.8364102564102563,89,"{0.0: 50, 1.0: 39}",0.001998001998001998,0.004077555097963262,True,0.9348215
"[{'USER'}, {'but'}]",0.5934799767595923,0.8760837328626924,670,"{1.0: 287, 0.0: 383}",0.000999000999000999,0.0023232581372116257,True,0.9348215
"[{'USER'}, {'happy'}]",0.5889686669093632,0.8419642857142857,94,"{1.0: 80, 0.0: 14}",0.012987012987012988,0.01779042874933286,True,0.9348215
"[{'!'}, {'but'}]",0.587987773941111,0.8608058608058607,226,"{1.0: 91, 0.0: 135}",0.000999000999000999,0.0023232581372116257,True,0.9348215
"[{'wish'}, {'you'}]",0.5865373718153388,0.8173076923076923,34,"{0.0: 26, 1.0: 8}",0.026973026973026972,0.03211074639646068,True,0.9348215
"[{'i'}, {'but'}]",0.58102161945503,0.8798191337458353,591,"{1.0: 209, 0.0: 382}",0.000999000999000999,0.0023232581372116257,True,0.9348215
"[{'you'}, {'me'}]",0.5788769764613725,0.8657161803713528,220,"{1.0: 116, 0.0: 104}",0.000999000999000999,0.0023232581372116257,True,0.9348215
"[{'but'}, {'it'}]",0.5767995859295489,0.86953125,256,"{0.0: 160, 1.0: 96}",0.000999000999000999,0.0023232581372116257,True,0.9348215
