pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'Y'}, {'N'}, {'P'}]",0.4140439529598531,0.8716746411483253,355,"{0.0: 190, 1.0: 165}",0.0179820179820179,0.0473210999526789,True,0.9040558581031114
"[{'T'}, {'N'}, {'U'}]",0.413920705765721,0.8720875221762271,368,"{1.0: 190, 0.0: 178}",0.0209790209790209,0.0480288941827403,True,0.9040558581031114
"[{'M'}, {'Y'}, {'U'}]",0.4138270144938681,0.872477516999342,382,"{0.0: 188, 1.0: 194}",0.0289710289710289,0.0499500499500499,True,0.9040558581031114
"[{'N'}, {'U'}, {'O'}]",0.4136883845636215,0.8714933768825985,332,"{0.0: 167, 1.0: 165}",0.0249750249750249,0.0480288941827403,True,0.9040558581031114
"[{'Y'}, {'N'}, {'O'}]",0.4135420605350758,0.8720471145620847,349,"{1.0: 167, 0.0: 182}",0.0329670329670329,0.053071928071928,False,0.9040558581031114
"[{'X'}, {'Y'}, {'P'}]",0.413148387710304,0.8731795123547701,383,"{0.0: 194, 1.0: 189}",0.0269730269730269,0.048166119594691,True,0.9040558581031114
"[{'Y'}, {'Y'}, {'U'}]",0.41221027633108,0.8738055422838032,366,"{0.0: 182, 1.0: 184}",0.0329670329670329,0.053071928071928,False,0.9040558581031114
"[{'M'}, {'T'}, {'T'}]",0.412038520907927,0.8739675649605112,365,"{1.0: 194, 0.0: 171}",0.0249750249750249,0.0480288941827403,True,0.9040558581031114
"[{'Y'}, {'X'}, {'N'}]",0.4114885627495076,0.8741849634065203,347,"{1.0: 167, 0.0: 180}",0.0339660339660339,0.053071928071928,False,0.9040558581031114
"[{'Y'}, {'T'}, {'T'}]",0.4109417783517601,0.8744688644688645,332,"{1.0: 150, 0.0: 182}",0.0459540459540459,0.055896484467913,False,0.9040558581031114
"[{'N'}, {'Z'}, {'O'}]",0.4098848266604695,0.8763609022556391,365,"{0.0: 175, 1.0: 190}",0.0439560439560439,0.055896484467913,False,0.9040558581031114
"[{'M'}, {'M'}, {'Y'}]",0.409784863986916,0.8762455801992928,353,"{0.0: 170, 1.0: 183}",0.0469530469530469,0.055896484467913,False,0.9040558581031114
"[{'Y'}, {'U'}, {'O'}]",0.4091470265791967,0.8771929824561403,363,"{0.0: 192, 1.0: 171}",0.0429570429570429,0.055896484467913,False,0.9040558581031114
"[{'T'}, {'U'}, {'T'}]",0.4088303618882664,0.8780124883751826,388,"{0.0: 195, 1.0: 193}",0.0439560439560439,0.055896484467913,False,0.9040558581031114
"[{'O'}, {'Z'}, {'U'}]",0.4087924704448368,0.8777472527472526,370,"{0.0: 182, 1.0: 188}",0.0449550449550449,0.055896484467913,False,0.9040558581031114
"[{'W'}, {'U'}, {'Z'}]",0.4083097933637839,0.8781622023809524,360,"{1.0: 192, 0.0: 168}",0.0449550449550449,0.055896484467913,False,0.9040558581031114
"[{'Z'}, {'W'}, {'T'}]",0.4082567940960677,0.8778567447045708,340,"{0.0: 156, 1.0: 184}",0.0609390609390609,0.0634781884781884,False,0.9040558581031114
"[{'T'}, {'M'}, {'Y'}]",0.4082456797655627,0.8781336824960879,354,"{1.0: 173, 0.0: 181}",0.0649350649350649,0.0662602703419029,False,0.9040558581031114
"[{'N'}, {'W'}, {'U'}]",0.4082068289653033,0.8786869128249946,383,"{1.0: 199, 0.0: 184}",0.0549450549450549,0.0597228858098423,False,0.9040558581031114
"[{'T'}, {'T'}, {'Z'}]",0.408159123666061,0.8788924621538945,392,"{1.0: 209, 0.0: 183}",0.0439560439560439,0.055896484467913,False,0.9040558581031114
"[{'X'}, {'W'}, {'N'}]",0.408027099581364,0.8784281361097003,355,"{1.0: 179, 0.0: 176}",0.0679320679320679,0.0679320679320679,False,0.9040558581031114
"[{'N'}, {'T'}, {'O'}]",0.4079986697660288,0.878464276633613,355,"{1.0: 184, 0.0: 171}",0.0539460539460539,0.0597228858098423,False,0.9040558581031114
"[{'X'}, {'N'}, {'V'}]",0.4073337927266346,0.8793419224453709,356,"{1.0: 182, 0.0: 174}",0.0609390609390609,0.0634781884781884,False,0.9040558581031114
"[{'N'}, {'X'}, {'U'}]",0.4073094868343599,0.8795942369891209,369,"{1.0: 190, 0.0: 179}",0.0549450549450549,0.0597228858098423,False,0.9040558581031114
"[{'N'}, {'X'}, {'O'}]",0.4072789780558957,0.8794486215538848,358,"{1.0: 190, 0.0: 168}",0.0539460539460539,0.0597228858098423,False,0.9040558581031114
