pattern,quality,support,pattern_auc,global_auc,dataset_size
"[{'T'}, {'M'}, {'Y'}]",0.42636110801603,489,0.8718481759656652,0.9020696794431918,5050
"[{'M'}, {'P'}, {'Y'}]",0.42519046740994837,499,0.8726265060240963,0.9020696794431918,5050
"[{'V'}, {'X'}, {'P'}]",0.424888727551777,516,0.8730341679430988,0.9020696794431918,5050
"[{'X'}, {'P'}, {'Z'}]",0.4242577989980758,536,0.8736475666643457,0.9020696794431918,5050
"[{'M'}, {'U'}, {'T'}]",0.4241674982793193,516,0.8734253420224855,0.9020696794431918,5050
"[{'V'}, {'P'}, {'U'}]",0.42341519590298327,476,0.8732638888888888,0.9020696794431918,5050
"[{'M'}, {'T'}, {'Y'}]",0.422857813669979,501,0.8739430103066467,0.9020696794431918,5050
"[{'N'}, {'P'}, {'T'}]",0.42264581303600157,509,0.8741736175471115,0.9020696794431918,5050
"[{'N'}, {'X'}, {'M'}]",0.4226018253140513,481,0.8738014174541413,0.9020696794431918,5050
"[{'X'}, {'P'}, {'M'}]",0.4223135436512597,500,0.8742379878078049,0.9020696794431918,5050
"[{'P'}, {'M'}, {'X'}]",0.4219436756290039,454,0.8737754626030168,0.9020696794431918,5050
"[{'X'}, {'V'}, {'P'}]",0.4219416941834532,525,0.87478594026645,0.9020696794431918,5050
"[{'T'}, {'V'}, {'Y'}]",0.42189395882073233,511,0.8746282841288819,0.9020696794431918,5050
"[{'M'}, {'T'}, {'P'}]",0.42187533762850526,478,0.8741772996121242,0.9020696794431918,5050
"[{'V'}, {'Y'}, {'U'}]",0.4218644133931716,464,0.8739756573446067,0.9020696794431918,5050
"[{'X'}, {'U'}, {'X'}]",0.4212740998919903,537,0.875319622012229,0.9020696794431918,5050
"[{'W'}, {'M'}, {'Y'}]",0.42125596422470035,473,0.8744680851063829,0.9020696794431918,5050
"[{'X'}, {'P'}, {'Y'}]",0.4210847352255409,511,0.8750957854406132,0.9020696794431918,5050
"[{'T'}, {'P'}, {'Y'}]",0.4210712530043188,478,0.8746498108978848,0.9020696794431918,5050
"[{'Z'}, {'M'}, {'V'}]",0.42106224151112004,512,0.8751220703125,0.9020696794431918,5050
"[{'P'}, {'M'}, {'V'}]",0.42097499324628496,498,0.8749858873243979,0.9020696794431918,5050
"[{'M'}, {'M'}, {'U'}]",0.420802895124225,494,0.8750327954873409,0.9020696794431918,5050
"[{'M'}, {'O'}, {'T'}]",0.4207188330951289,510,0.8752967462644882,0.9020696794431918,5050
"[{'P'}, {'O'}, {'W'}]",0.42049017246289433,499,0.8752858569265951,0.9020696794431918,5050
"[{'U'}, {'Z'}, {'V'}, {'P'}]",0.42022193953041953,120,0.8141368628555337,0.9020696794431918,5050
"[{'X'}, {'Z'}, {'P'}, {'M'}, {'U'}]",0.41988068409744805,23,0.7307692307692307,0.9020696794431918,5050
"[{'M'}, {'U'}, {'Z'}]",0.4197788265933756,482,0.8754822929585228,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'P'}]",0.4194991714606383,488,0.8757346483820847,0.9020696794431918,5050
"[{'O'}, {'Z'}, {'U'}]",0.4192664921459691,463,0.8755305164319249,0.9020696794431918,5050
"[{'W'}, {'V'}, {'P'}]",0.4191643459738683,510,0.8762264150943396,0.9020696794431918,5050
"[{'U'}, {'O'}, {'Y'}, {'M'}, {'M'}]",0.4181292754312673,24,0.7333333333333334,0.9020696794431918,5050
"[{'T'}, {'T'}, {'T'}]",0.41789928457147685,493,0.8767951251646905,0.9020696794431918,5050
"[{'V'}, {'Y'}, {'T'}]",0.4178049582257186,480,0.8766859010011124,0.9020696794431918,5050
"[{'M'}, {'M'}, {'U'}, {'W'}]",0.4177145339670063,132,0.8171152518978606,0.9020696794431918,5050
"[{'P'}, {'M'}, {'W'}]",0.41770039863099495,480,0.8767527931747494,0.9020696794431918,5050
"[{'Z'}, {'X'}, {'Y'}, {'M'}, {'T'}]",0.4175479899608362,25,0.7352941176470589,0.9020696794431918,5050
"[{'N'}, {'M'}, {'Y'}]",0.41729409681596275,509,0.8773791867507107,0.9020696794431918,5050
"[{'V'}, {'P'}, {'Z'}]",0.41718205538396,502,0.8773653797307595,0.9020696794431918,5050
"[{'M'}, {'O'}, {'X'}]",0.4171148344334623,504,0.8774330708661418,0.9020696794431918,5050
"[{'N'}, {'P'}, {'M'}]",0.4168224873516988,457,0.8770158973376747,0.9020696794431918,5050
"[{'W'}, {'N'}, {'T'}]",0.41667737632858726,492,0.8775685639185995,0.9020696794431918,5050
"[{'T'}, {'N'}, {'Y'}]",0.4164086399467588,518,0.878056052474657,0.9020696794431918,5050
"[{'X'}, {'M'}, {'U'}]",0.41630353697280087,507,0.8779956427015251,0.9020696794431918,5050
"[{'O'}, {'T'}, {'W'}]",0.4159473805526186,540,0.8786031118252104,0.9020696794431918,5050
"[{'U'}, {'M'}, {'V'}]",0.41583229966604085,512,0.8783647683574436,0.9020696794431918,5050
"[{'T'}, {'O'}, {'Y'}]",0.41577745242526765,511,0.8783895578637743,0.9020696794431918,5050
"[{'V'}, {'Z'}, {'U'}]",0.41565664649220113,502,0.8783648099450155,0.9020696794431918,5050
"[{'U'}, {'X'}, {'N'}]",0.41503185288772315,509,0.8788670148654079,0.9020696794431918,5050
"[{'X'}, {'V'}, {'Y'}]",0.4150102176848355,529,0.8791040503792759,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'W'}]",0.4147999814303712,503,0.8789565217391304,0.9020696794431918,5050
"[{'V'}, {'X'}, {'Y'}]",0.414781771578434,503,0.8789690069576218,0.9020696794431918,5050
"[{'M'}, {'M'}, {'V'}]",0.4147673597217887,478,0.8786827207879839,0.9020696794431918,5050
"[{'T'}, {'Z'}, {'Y'}]",0.41450646017546533,518,0.8793262919202768,0.9020696794431918,5050
"[{'W'}, {'V'}, {'Y'}]",0.41419509520104847,507,0.8794198207171313,0.9020696794431918,5050
"[{'X'}, {'M'}, {'X'}]",0.41405792259174723,528,0.8797432754020337,0.9020696794431918,5050
"[{'X'}, {'T'}, {'Y'}]",0.4139082279365972,485,0.8793702127659574,0.9020696794431918,5050
"[{'N'}, {'M'}, {'X'}]",0.4138315833320152,505,0.8796523710561118,0.9020696794431918,5050
"[{'M'}, {'X'}, {'Y'}]",0.41379433802300825,513,0.8797664659733626,0.9020696794431918,5050
"[{'N'}, {'M'}, {'V'}]",0.41374223227137563,525,0.8799314889540454,0.9020696794431918,5050
"[{'V'}, {'T'}, {'P'}]",0.4137267888375902,498,0.8796483020085505,0.9020696794431918,5050
"[{'M'}, {'U'}, {'P'}]",0.41305718822433657,505,0.8802053891087244,0.9020696794431918,5050
"[{'X'}, {'O'}, {'Z'}]",0.41280131448659874,527,0.8806210929622907,0.9020696794431918,5050
"[{'N'}, {'U'}, {'Y'}, {'U'}, {'T'}]",0.4126291275831676,24,0.7357142857142857,0.9020696794431918,5050
"[{'M'}, {'V'}, {'P'}]",0.4126105697894057,529,0.8807793545433737,0.9020696794431918,5050
"[{'W'}, {'P'}, {'V'}, {'W'}, {'W'}]",0.41243410370709555,22,0.7321428571428571,0.9020696794431918,5050
"[{'W'}, {'P'}, {'M'}]",0.4124053552015505,452,0.8800808223477715,0.9020696794431918,5050
"[{'M'}, {'O'}, {'W'}]",0.4123894377214047,479,0.8804093873138753,0.9020696794431918,5050
"[{'T'}, {'T'}, {'Y'}]",0.4123834168329411,472,0.8803340517241379,0.9020696794431918,5050
"[{'X'}, {'M'}, {'Y'}]",0.4123349481975286,504,0.8807235011383759,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'N'}]",0.4121075519986003,482,0.8806551586820646,0.9020696794431918,5050
"[{'T'}, {'M'}, {'X'}]",0.411823646938833,503,0.8810956200662082,0.9020696794431918,5050
"[{'W'}, {'X'}, {'Y'}]",0.4116881592145125,526,0.8814302091042329,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'O'}]",0.4116487394924988,485,0.8810374149659863,0.9020696794431918,5050
"[{'T'}, {'T'}, {'N'}]",0.4116341228699357,484,0.881037780966045,0.9020696794431918,5050
"[{'V'}, {'P'}, {'M'}]",0.4116334627800545,487,0.881070752164502,0.9020696794431918,5050
"[{'Z'}, {'M'}, {'U'}]",0.4116183241089443,460,0.8807809523809524,0.9020696794431918,5050
"[{'T'}, {'P'}, {'P'}]",0.41122804109944,477,0.8812763713080168,0.9020696794431918,5050
"[{'T'}, {'W'}, {'V'}, {'P'}]",0.4111317277354012,106,0.8148943788041533,0.9020696794431918,5050
"[{'M'}, {'T'}, {'Z'}]",0.41105060259337844,499,0.8816471800818114,0.9020696794431918,5050
"[{'Z'}, {'V'}, {'P'}]",0.4110404277751021,523,0.8818934495772506,0.9020696794431918,5050
"[{'O'}, {'O'}, {'O'}]",0.4109306482881738,523,0.8819781642682677,0.9020696794431918,5050
"[{'P'}, {'M'}, {'P'}]",0.4105812165684576,449,0.88147971739303,0.9020696794431918,5050
"[{'U'}, {'P'}, {'Y'}]",0.41057403551314475,527,0.8822935594589136,0.9020696794431918,5050
"[{'M'}, {'Y'}, {'Y'}]",0.4105714988623923,476,0.8817859223558074,0.9020696794431918,5050
"[{'U'}, {'P'}, {'N'}]",0.4104875877186247,486,0.8819582125972244,0.9020696794431918,5050
"[{'M'}, {'W'}, {'T'}]",0.4104296280510654,498,0.8821266968325792,0.9020696794431918,5050
"[{'T'}, {'N'}, {'P'}]",0.41039942379263195,489,0.8820598006644519,0.9020696794431918,5050
"[{'Z'}, {'T'}, {'Y'}]",0.4102946023793712,512,0.882371794871795,0.9020696794431918,5050
"[{'T'}, {'P'}, {'Z'}]",0.41013684956197705,501,0.8823914014160873,0.9020696794431918,5050
"[{'X'}, {'V'}, {'V'}]",0.41003941915670883,513,0.8825857921500563,0.9020696794431918,5050
"[{'Z'}, {'X'}, {'V'}]",0.4099865011182906,506,0.8825615548056492,0.9020696794431918,5050
"[{'P'}, {'X'}, {'Z'}]",0.40998393050960313,498,0.8824857663586072,0.9020696794431918,5050
"[{'M'}, {'T'}, {'W'}]",0.4099358550733355,524,0.8827719829846745,0.9020696794431918,5050
"[{'V'}, {'X'}, {'U'}]",0.4097921128451226,516,0.8828140309621791,0.9020696794431918,5050
"[{'P'}, {'T'}, {'Z'}]",0.4096824880626103,480,0.8825536062378168,0.9020696794431918,5050
"[{'V'}, {'M'}, {'Z'}]",0.4094870670352009,503,0.8829418130888719,0.9020696794431918,5050
"[{'W'}, {'W'}, {'M'}]",0.4094157963535394,518,0.8831405057251909,0.9020696794431918,5050
"[{'U'}, {'V'}, {'N'}]",0.4094049080239197,496,0.8829430894308943,0.9020696794431918,5050
"[{'V'}, {'T'}, {'Y'}]",0.40938056013621216,489,0.8828953974895398,0.9020696794431918,5050
"[{'V'}, {'V'}, {'V'}]",0.4093568404545308,508,0.8830969541966985,0.9020696794431918,5050
"[{'M'}, {'T'}, {'N'}]",0.40925898129978044,487,0.8829780010863661,0.9020696794431918,5050
"[{'T'}, {'P'}, {'M'}]",0.4092376017162359,466,0.8827846934071,0.9020696794431918,5050
"[{'T'}, {'P'}, {'T'}]",0.4092296353983629,487,0.8830027659718007,0.9020696794431918,5050
"[{'N'}, {'M'}, {'O'}]",0.4091720771184497,484,0.8830220306513409,0.9020696794431918,5050
"[{'N'}, {'X'}, {'X'}]",0.40906358952971655,519,0.8834422334422335,0.9020696794431918,5050
"[{'X'}, {'N'}, {'Z'}]",0.4089427322228505,533,0.8836665727963955,0.9020696794431918,5050
"[{'M'}, {'X'}, {'U'}]",0.40882017926191894,502,0.883493141986284,0.9020696794431918,5050
"[{'M'}, {'U'}, {'M'}]",0.4088194577545333,475,0.8832352315438621,0.9020696794431918,5050
"[{'Z'}, {'P'}, {'P'}]",0.40870794686603973,509,0.883653070093748,0.9020696794431918,5050
"[{'U'}, {'P'}, {'M'}]",0.4086918359145437,478,0.8833754740834387,0.9020696794431918,5050
"[{'T'}, {'Z'}, {'V'}]",0.4086414022231116,511,0.8837280553938539,0.9020696794431918,5050
"[{'T'}, {'Z'}, {'X'}]",0.4085545765481461,524,0.8839169814623047,0.9020696794431918,5050
"[{'X'}, {'X'}, {'P'}]",0.4085180261883319,504,0.8837711010330058,0.9020696794431918,5050
"[{'V'}, {'P'}, {'X'}]",0.40843380899389525,516,0.8839509884988348,0.9020696794431918,5050
"[{'U'}, {'W'}, {'N'}]",0.4079849300008329,507,0.8842645914396887,0.9020696794431918,5050
"[{'V'}, {'U'}, {'U'}]",0.40779518319401187,499,0.8843632958801498,0.9020696794431918,5050
"[{'T'}, {'M'}, {'U'}]",0.40768529479377735,475,0.8842439734441013,0.9020696794431918,5050
"[{'W'}, {'P'}, {'T'}]",0.4076407456255827,500,0.8845113696372277,0.9020696794431918,5050
"[{'X'}, {'P'}, {'W'}]",0.40755462049206626,527,0.8848178137651821,0.9020696794431918,5050
"[{'U'}, {'Y'}, {'N'}]",0.4075097963148555,482,0.8844696969696969,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'Y'}]",0.40750832103463097,498,0.8846141437604852,0.9020696794431918,5050
"[{'N'}, {'X'}, {'P'}]",0.40739485877641735,528,0.8849698535745048,0.9020696794431918,5050
"[{'M'}, {'W'}, {'P'}]",0.40734440867403054,500,0.8847816342213114,0.9020696794431918,5050
"[{'W'}, {'W'}, {'Y'}]",0.4072606528486976,514,0.8849772014603183,0.9020696794431918,5050
"[{'T'}, {'P'}, {'N'}]",0.407227986066224,478,0.884694614152156,0.9020696794431918,5050
"[{'W'}, {'W'}, {'U'}]",0.40699171033256054,498,0.8850919102761358,0.9020696794431918,5050
"[{'W'}, {'N'}, {'Y'}]",0.4069845643450474,503,0.8851409460105112,0.9020696794431918,5050
"[{'X'}, {'U'}, {'Y'}]",0.4069777327013868,524,0.8853194962686567,0.9020696794431918,5050
"[{'W'}, {'N'}, {'W'}]",0.4069624405443055,494,0.8850851737084584,0.9020696794431918,5050
"[{'N'}, {'M'}, {'W'}]",0.40691603643608765,522,0.8853608005054585,0.9020696794431918,5050
"[{'T'}, {'Z'}, {'W'}]",0.40689398336849025,544,0.8855526839235213,0.9020696794431918,5050
"[{'T'}, {'O'}, {'W'}]",0.40688050924672026,484,0.8850758043493174,0.9020696794431918,5050
"[{'W'}, {'N'}, {'P'}]",0.4068676628947291,506,0.8852756892230577,0.9020696794431918,5050
"[{'P'}, {'M'}, {'N'}]",0.4068555336205806,492,0.8851689663719738,0.9020696794431918,5050
"[{'M'}, {'T'}, {'M'}]",0.40683325714595964,499,0.8852496046984414,0.9020696794431918,5050
"[{'W'}, {'T'}, {'Y'}]",0.40681193422788153,515,0.885401814155265,0.9020696794431918,5050
"[{'T'}, {'N'}, {'N'}]",0.4068108045412673,493,0.8852199703410775,0.9020696794431918,5050
"[{'U'}, {'O'}, {'O'}]",0.4067924862035298,494,0.8852459016393442,0.9020696794431918,5050
"[{'P'}, {'T'}, {'P'}]",0.4066823677169692,452,0.8849753308794737,0.9020696794431918,5050
"[{'P'}, {'X'}, {'V'}]",0.40657833126347664,491,0.885425316371608,0.9020696794431918,5050
"[{'M'}, {'P'}, {'Z'}]",0.4065201281772195,537,0.8858487422955188,0.9020696794431918,5050
"[{'M'}, {'O'}, {'Z'}]",0.4065019764611425,484,0.8854394477856752,0.9020696794431918,5050
"[{'X'}, {'X'}, {'Y'}]",0.40646812376385033,490,0.8855234001432832,0.9020696794431918,5050
"[{'N'}, {'X'}, {'V'}]",0.40642344740754077,499,0.8856417181069959,0.9020696794431918,5050
"[{'X'}, {'V'}, {'X'}]",0.4064023356761448,543,0.8860051581376409,0.9020696794431918,5050
"[{'M'}, {'U'}, {'X'}]",0.4063926064444977,529,0.8859092079292886,0.9020696794431918,5050
"[{'P'}, {'X'}, {'Y'}]",0.40638959188668,500,0.8856827347801036,0.9020696794431918,5050
"[{'M'}, {'T'}, {'T'}]",0.40631608757569737,509,0.8858267716535434,0.9020696794431918,5050
"[{'M'}, {'P'}, {'V'}]",0.40623037576622856,516,0.8859651774378816,0.9020696794431918,5050
"[{'U'}, {'O'}, {'N'}]",0.4061934744168465,491,0.885800312739129,0.9020696794431918,5050
"[{'X'}, {'N'}, {'T'}]",0.406151268617559,503,0.8859396281397485,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'T'}]",0.40614126427543984,500,0.8859253311922923,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'U'}]",0.4060964891740635,502,0.885985521971044,0.9020696794431918,5050
"[{'M'}, {'P'}, {'T'}]",0.4060619525832032,531,0.8862433862433863,0.9020696794431918,5050
"[{'T'}, {'Z'}, {'U'}, {'Y'}]",0.40601116754911937,113,0.818295739348371,0.9020696794431918,5050
"[{'V'}, {'V'}, {'U'}]",0.4059851456459833,481,0.8859241126070991,0.9020696794431918,5050
"[{'Z'}, {'T'}, {'W'}]",0.4059726775070569,528,0.8863082974339763,0.9020696794431918,5050
"[{'W'}, {'X'}, {'V'}]",0.4059610845551651,489,0.8860146190987124,0.9020696794431918,5050
"[{'T'}, {'O'}, {'U'}]",0.4059582693050203,482,0.8859594706368901,0.9020696794431918,5050
"[{'W'}, {'P'}, {'V'}]",0.40595560151744947,512,0.8862034701521058,0.9020696794431918,5050
"[{'W'}, {'M'}, {'T'}]",0.4059253455703494,492,0.8860749024019057,0.9020696794431918,5050
"[{'M'}, {'V'}, {'Y'}]",0.4059218856484794,510,0.8862213746328109,0.9020696794431918,5050
"[{'U'}, {'V'}, {'U'}]",0.4058982452995126,486,0.8860530104157845,0.9020696794431918,5050
"[{'U'}, {'M'}, {'P'}]",0.4058025961346289,491,0.8861902382142262,0.9020696794431918,5050
"[{'U'}, {'N'}, {'M'}, {'W'}, {'T'}]",0.40579127291742567,28,0.7448979591836735,0.9020696794431918,5050
"[{'T'}, {'P'}, {'X'}]",0.40577646197980977,511,0.8863740985115851,0.9020696794431918,5050
"[{'W'}, {'W'}, {'W'}]",0.40573810823941103,512,0.8864202055369768,0.9020696794431918,5050
"[{'U'}, {'Z'}, {'M'}]",0.4056805361998782,499,0.8863775100401605,0.9020696794431918,5050
"[{'X'}, {'U'}, {'P'}]",0.40564150363723683,510,0.8865022172949002,0.9020696794431918,5050
"[{'O'}, {'O'}, {'T'}]",0.40563588355390756,549,0.8867919520093434,0.9020696794431918,5050
"[{'N'}, {'P'}, {'Y'}]",0.405541717804188,500,0.8865266393442623,0.9020696794431918,5050
"[{'U'}, {'Z'}, {'P'}]",0.405530263230643,480,0.8863790377230629,0.9020696794431918,5050
"[{'X'}, {'V'}, {'U'}]",0.4054988599320145,509,0.8866394885573983,0.9020696794431918,5050
"[{'O'}, {'P'}, {'M'}]",0.40545386608023914,466,0.8863422465814095,0.9020696794431918,5050
"[{'P'}, {'U'}, {'W'}]",0.40545212967881483,509,0.8866872586872586,0.9020696794431918,5050
"[{'M'}, {'T'}, {'X'}]",0.4054511762969979,518,0.8867554858934169,0.9020696794431918,5050
"[{'M'}, {'M'}, {'W'}]",0.4054307251549282,507,0.8866940630740013,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'M'}]",0.4053687879646417,486,0.8865949699381827,0.9020696794431918,5050
